id,task_id,worker_id
18178,3571,93
18179,7089,96
18180,611,21
18181,4234,158
18182,4487,186
18183,7071,168
18184,5019,25
18185,1797,37
18186,9030,167
18187,8772,57
18188,2246,62
18189,1247,168
18190,9744,101
18191,3072,126
18192,9500,21
18193,7936,149
18194,6172,86
18195,9069,183
18196,9792,190
18197,5276,139
18198,3361,132
18199,8228,45
18200,6502,85
18201,7151,121
18202,3633,92
18203,933,7
18204,4073,74
18205,2639,51
18206,721,83
18207,1943,165
18208,7127,192
18209,5071,113
18210,4109,109
18211,2750,60
18212,9295,5
18213,7451,176
18214,4567,120
18215,4831,165
18216,8975,77
18217,6852,3
18218,1581,146
18219,6065,173
18220,4153,52
18221,8893,56
18222,2456,31
18223,6202,101
18224,4223,97
18225,7185,99
18226,6904,7
18227,4788,98
18228,6103,64
18229,6284,47
18230,9370,149
18231,7042,34
18232,1669,4
18233,8639,162
18234,8360,179
18235,3934,137
18236,7726,139
18237,9946,16
18238,4339,57
18239,5040,187
18240,2006,76
18241,7354,2
18242,1358,114
18243,5165,157
18244,1325,27
18245,5915,54
18246,4132,133
18247,3210,122
18248,2797,112
18249,5862,31
18250,4609,82
18251,9934,15
18252,2973,111
18253,7199,82
18254,7682,183
18255,1998,185
18256,107,80
18257,8501,118
18258,822,85
18259,9051,26
18260,666,152
18261,179,100
18262,1466,185
18263,8415,61
18264,1638,139
18265,7352,52
18266,3127,156
18267,8760,123
18268,2671,157
18269,6478,63
18270,1393,78
18271,7269,98
18272,1116,63
18273,2075,89
18274,1429,157
18275,1231,194
18276,1136,161
18277,1331,145
18278,963,158
18279,8168,13
18280,765,29
18281,8547,91
18282,5456,3
18283,3859,88
18284,9801,109
18285,8118,92
18286,1841,177
18287,7228,120
18288,9356,26
18289,3719,60
18290,7262,116
18291,6901,24
18292,718,53
18293,4321,189
18294,5261,93
18295,624,20
18296,8153,150
18297,5161,141
18298,8438,32
18299,2200,140
18300,4385,5
18301,5795,81
18302,2314,13
18303,5940,7
18304,6977,70
18305,9118,122
18306,6748,138
18307,7370,161
18308,1240,29
18309,3528,107
18310,5790,158
18311,3268,13
18312,5471,162
18313,2961,2
18314,2107,117
18315,4397,91
18316,8402,160
18317,7551,174
18318,9812,83
18319,3521,104
18320,9843,45
18321,5194,83
18322,4571,54
18323,8391,78
18324,39,70
18325,8535,155
18326,8741,72
18327,3687,47
18328,4115,69
18329,9191,188
18330,9326,24
18331,1835,119
18332,9932,44
18333,7840,94
18334,1555,121
18335,9694,83
18336,2344,171
18337,9162,171
18338,5039,200
18339,938,137
18340,1312,2
18341,9358,161
18342,2424,47
18343,2351,19
18344,5042,161
18345,6011,72
18346,4422,13
18347,8975,5
18348,6574,189
18349,1531,164
18350,6706,3
18351,4214,65
18352,5386,70
18353,958,98
18354,8199,42
18355,8748,132
18356,203,7
18357,2158,186
18358,4192,194
18359,772,55
18360,4788,111
18361,6655,192
18362,5898,49
18363,5415,56
18364,7543,93
18365,3837,178
18366,5258,182
18367,3514,100
18368,3128,81
18369,9531,114
18370,1721,192
18371,8406,153
18372,2306,120
18373,2955,76
18374,6953,46
18375,902,179
18376,7074,119
18377,6354,190
18378,1765,35
18379,7681,29
18380,1332,158
18381,1183,196
18382,5165,21
18383,8394,168
18384,8300,129
18385,7030,144
18386,6848,195
18387,6943,136
18388,2610,181
18389,1269,101
18390,7777,148
18391,1839,146
18392,9541,24
18393,4180,197
18394,5869,134
18395,9421,167
18396,1439,69
18397,441,83
18398,6248,160
18399,5753,31
18400,4482,92
18401,5845,154
18402,9479,38
18403,1288,141
18404,6639,63
18405,327,142
18406,4554,135
18407,5220,93
18408,7321,119
18409,9887,37
18410,6626,149
18411,6713,38
18412,8510,28
18413,6101,81
18414,6567,12
18415,7864,119
18416,6074,5
18417,9272,190
18418,9733,160
18419,4883,181
18420,896,193
18421,736,12
18422,970,58
18423,7923,154
18424,7470,92
18425,9220,1
18426,3895,1
18427,809,24
18428,5156,1
18429,4565,159
18430,6802,182
18431,5543,91
18432,9595,101
18433,4466,68
18434,7682,171
18435,2844,21
18436,1384,184
18437,1242,154
18438,9492,34
18439,3452,165
18440,459,155
18441,4451,111
18442,8787,81
18443,4442,36
18444,9905,97
18445,7292,133
18446,8046,145
18447,9505,177
18448,8353,192
18449,3222,131
18450,3608,116
18451,1790,26
18452,2230,195
18453,8,184
18454,6260,194
18455,6123,170
18456,9129,58
18457,6691,183
18458,5314,127
18459,9717,200
18460,6783,49
18461,9495,24
18462,5893,59
18463,5637,135
18464,331,97
18465,1112,122
18466,4636,14
18467,7631,191
18468,3994,43
18469,6895,40
18470,9406,88
18471,3709,29
18472,1048,141
18473,1991,171
18474,2788,6
18475,6172,21
18476,569,187
18477,5981,120
18478,8427,122
18479,6745,16
18480,1671,80
18481,9883,42
18482,5408,54
18483,4825,147
18484,3042,87
18485,3892,112
18486,8286,122
18487,2370,94
18488,6612,7
18489,4204,152
18490,7784,91
18491,3773,131
18492,1391,126
18493,6759,175
18494,9999,106
18495,1523,89
18496,7166,73
18497,3594,188
18498,3924,30
18499,2854,20
18500,5629,4
18501,7644,34
18502,2232,31
18503,4723,29
18504,7284,99
18505,9423,59
18506,7095,149
18507,8621,96
18508,769,110
18509,5539,167
18510,6928,35
18511,201,172
18512,4213,174
18513,7966,94
18514,501,183
18515,6639,180
18516,9071,103
18517,6219,122
18518,4313,26
18519,2052,154
18520,3749,107
18521,8228,72
18522,861,20
18523,258,64
18524,7739,49
18525,7466,116
18526,485,72
18527,9432,117
18528,2757,9
18529,5909,2
18530,6326,156
18531,400,81
18532,9810,166
18533,7706,114
18534,8854,33
18535,8122,89
18536,700,143
18537,115,169
18538,253,196
18539,4642,3
18540,8610,6
18541,4792,180
18542,1239,40
18543,4104,43
18544,307,46
18545,4179,6
18546,6095,32
18547,9823,161
18548,7016,63
18549,3329,76
18550,3641,41
18551,9283,126
18552,1208,109
18553,9250,130
18554,4935,19
18555,2249,153
18556,9008,60
18557,9751,153
18558,5245,129
18559,3603,27
18560,8509,180
18561,4722,84
18562,11,13
18563,7722,93
18564,6151,109
18565,7964,88
18566,9790,172
18567,1931,143
18568,7474,75
18569,223,20
18570,5952,14
18571,7100,194
18572,1049,162
18573,2519,106
18574,1532,8
18575,6224,4
18576,7928,58
18577,4881,142
18578,1985,65
18579,6008,3
18580,4671,38
18581,3633,163
18582,664,89
18583,834,143
18584,9284,185
18585,3344,81
18586,5089,83
18587,2635,162
18588,1267,112
18589,9382,79
18590,4053,25
18591,5396,190
18592,5201,89
18593,5669,54
18594,9159,54
18595,4686,64
18596,4806,44
18597,1912,155
18598,6353,148
18599,320,148
18600,7875,144
18601,1808,82
18602,3446,38
18603,8475,20
18604,7746,11
18605,4062,128
18606,1562,108
18607,8803,187
18608,4295,111
18609,2281,29
18610,6782,196
18611,8878,26
18612,4271,102
18613,2486,111
18614,7555,123
18615,2592,103
18616,1810,163
18617,4967,138
18618,8455,72
18619,5340,128
18620,8197,92
18621,4427,125
18622,2509,140
18623,3097,50
18624,6227,154
18625,2158,104
18626,1228,167
18627,5163,18
18628,2117,36
18629,475,150
18630,7251,27
18631,1076,10
18632,9806,139
18633,6556,32
18634,719,28
18635,5639,180
18636,2964,185
18637,8429,73
18638,3877,111
18639,7384,102
18640,9974,118
18641,6681,10
18642,4614,186
18643,8915,136
18644,9800,76
18645,8927,157
18646,2944,119
18647,9406,163
18648,633,134
18649,5030,156
18650,3737,178
18651,5196,178
18652,5412,158
18653,8327,19
18654,526,26
18655,1460,9
18656,4616,31
18657,4269,154
18658,7396,85
18659,456,162
18660,64,80
18661,330,139
18662,8336,26
18663,7816,7
18664,3869,24
18665,9540,157
18666,2317,37
18667,1320,122
18668,6993,178
18669,8043,155
18670,243,36
18671,5561,102
18672,2765,108
18673,5782,169
18674,9116,81
18675,7423,8
18676,4561,77
18677,792,173
18678,5056,84
18679,4243,50
18680,6686,94
18681,7991,128
18682,332,81
18683,9244,66
18684,3399,126
18685,2616,134
18686,8561,67
18687,8462,29
18688,488,100
18689,4824,14
18690,2025,139
18691,2690,199
18692,3135,91
18693,2063,62
18694,5628,142
18695,2595,51
18696,9497,127
18697,3610,75
18698,6333,193
18699,4509,29
18700,5042,55
18701,1103,32
18702,4066,69
18703,2334,192
18704,2657,61
18705,6459,200
18706,807,151
18707,360,138
18708,3111,97
18709,4460,87
18710,7636,120
18711,3837,56
18712,1707,63
18713,9643,68
18714,2909,69
18715,4601,43
18716,7767,70
18717,7945,39
18718,5135,23
18719,1217,3
18720,7607,30
18721,8595,70
18722,833,136
18723,4630,134
18724,9653,49
18725,4770,28
18726,1506,70
18727,1261,20
18728,9569,70
18729,3530,17
18730,5718,194
18731,6245,162
18732,5076,151
18733,3590,186
18734,527,174
18735,3302,53
18736,1196,33
18737,1341,187
18738,2424,28
18739,1164,164
18740,2836,137
18741,8469,19
18742,1366,122
18743,5196,2
18744,2699,49
18745,8669,125
18746,1278,130
18747,2510,18
18748,2371,55
18749,9710,9
18750,2824,115
18751,5632,54
18752,9131,85
18753,3256,5
18754,4960,141
18755,834,62
18756,8558,4
18757,3016,195
18758,519,52
18759,5070,28
18760,8634,8
18761,5241,45
18762,6245,33
18763,5591,25
18764,9267,32
18765,4175,54
18766,277,15
18767,9599,16
18768,4027,193
18769,7081,12
18770,9912,126
18771,1917,83
18772,6359,65
18773,1027,82
18774,819,36
18775,8554,81
18776,2200,181
18777,9229,192
18778,2806,63
18779,8653,86
18780,1573,110
18781,7110,52
18782,4282,176
18783,8762,108
18784,6815,125
18785,4545,167
18786,2267,7
18787,4094,14
18788,8461,189
18789,6931,82
18790,1511,124
18791,4645,99
18792,7517,4
18793,9843,107
18794,6634,118
18795,1075,103
18796,9708,146
18797,3368,80
18798,1684,193
18799,5407,144
18800,6565,134
18801,6057,123
18802,2515,100
18803,1692,74
18804,8154,6
18805,334,195
18806,5737,114
18807,3253,159
18808,8401,50
18809,7294,56
18810,8119,167
18811,7675,16
18812,7467,80
18813,3017,131
18814,9428,61
18815,4462,97
18816,5415,35
18817,328,179
18818,9025,180
18819,6772,164
18820,6494,96
18821,6993,63
18822,4076,169
18823,7447,2
18824,7220,73
18825,8442,146
18826,9298,8
18827,8444,91
18828,6906,22
18829,4811,166
18830,7536,45
18831,1615,182
18832,8514,63
18833,6950,53
18834,9915,21
18835,4183,81
18836,5550,183
18837,5966,128
18838,7627,178
18839,9879,64
18840,2687,26
18841,6351,12
18842,2068,186
18843,8963,189
18844,3371,96
18845,5344,24
18846,2148,21
18847,6391,20
18848,3416,72
18849,3135,170
18850,5947,22
18851,2559,20
18852,7968,157
18853,7777,145
18854,3495,112
18855,594,102
18856,9844,168
18857,6657,178
18858,6797,13
18859,6326,86
18860,7769,9
18861,2948,61
18862,2428,185
18863,2138,140
18864,7641,73
18865,3377,160
18866,870,130
18867,4470,63
18868,3573,2
18869,5315,63
18870,5341,96
18871,5850,59
18872,5087,31
18873,3841,181
18874,2788,96
18875,4870,99
18876,9609,161
18877,5547,149
18878,3287,152
18879,1062,175
18880,5677,180
18881,5325,150
18882,8708,180
18883,7101,83
18884,1412,180
18885,9215,106
18886,1604,190
18887,4213,2
18888,9671,164
18889,5450,159
18890,6391,34
18891,2403,157
18892,2644,186
18893,4933,155
18894,4940,94
18895,598,177
18896,6539,5
18897,2136,40
18898,7782,137
18899,4941,108
18900,4517,133
18901,3830,174
18902,2431,175
18903,611,52
18904,5361,123
18905,832,167
18906,4079,82
18907,7900,58
18908,2230,152
18909,9106,80
18910,5409,127
18911,8893,86
18912,9225,178
18913,7530,47
18914,7149,45
18915,4493,114
18916,7944,58
18917,4862,110
18918,9615,43
18919,7044,68
18920,6001,136
18921,4622,167
18922,1034,189
18923,9187,64
18924,4033,182
18925,4488,127
18926,3106,167
18927,3299,37
18928,4632,121
18929,8728,56
18930,3997,133
18931,9510,70
18932,7531,160
18933,3811,92
18934,4384,118
18935,6639,21
18936,3210,76
18937,8594,158
18938,3689,98
18939,2630,6
18940,1698,126
18941,1676,68
18942,5414,31
18943,2982,183
18944,9265,137
18945,410,95
18946,1063,66
18947,5144,199
18948,5230,30
18949,2090,145
18950,7008,51
18951,8865,152
18952,3579,181
18953,2407,86
18954,1894,128
18955,4696,14
18956,357,17
18957,5298,152
18958,6738,194
18959,9283,199
18960,6262,93
18961,7132,57
18962,3670,27
18963,7135,96
18964,9800,164
18965,8554,127
18966,3387,196
18967,1633,24
18968,6003,51
18969,6861,84
18970,4006,187
18971,4185,6
18972,3696,140
18973,9978,157
18974,3089,5
18975,1424,135
18976,9386,169
18977,642,116
18978,742,198
18979,7521,8
18980,3782,192
18981,31,78
18982,8645,31
18983,2269,161
18984,609,7
18985,6746,48
18986,8834,8
18987,8199,135
18988,7770,56
18989,9196,82
18990,485,23
18991,36,85
18992,1085,54
18993,6558,43
18994,4082,105
18995,338,31
18996,8858,39
18997,9922,78
18998,1504,160
18999,9390,168
19000,7567,107
19001,5251,45
19002,7246,146
19003,4823,22
19004,9738,75
19005,1920,82
19006,8141,8
19007,7093,158
19008,9173,64
19009,4672,45
19010,605,132
19011,3108,36
19012,46,2
19013,8594,162
19014,9685,196
19015,5278,2
19016,2951,15
19017,2638,117
19018,1109,195
19019,7041,184
19020,2640,49
19021,642,9
19022,1197,156
19023,3709,100
19024,5795,107
19025,467,31
19026,3787,93
19027,7530,158
19028,8712,103
19029,2381,114
19030,5265,139
19031,6956,96
19032,7937,136
19033,5959,50
19034,7531,39
19035,1665,105
19036,5494,131
19037,5954,160
19038,6047,145
19039,8672,172
19040,9354,136
19041,8540,149
19042,8813,189
19043,5850,4
19044,61,128
19045,2899,108
19046,1562,194
19047,3513,76
19048,1733,137
19049,7184,107
19050,3459,115
19051,4305,65
19052,6645,54
19053,9413,52
19054,7645,178
19055,5409,120
19056,2563,107
19057,5969,193
19058,8783,71
19059,4062,84
19060,5070,89
19061,8809,103
19062,7186,164
19063,5618,19
19064,3026,59
19065,7337,149
19066,9761,191
19067,1232,160
19068,6806,157
19069,3205,170
19070,6618,59
19071,4767,151
19072,3555,160
19073,4837,72
19074,7832,95
19075,5775,165
19076,5760,119
19077,449,181
19078,7183,101
19079,4347,113
19080,2867,24
19081,8805,50
19082,5539,169
19083,398,193
19084,9365,136
19085,5965,99
19086,2709,30
19087,2411,33
19088,5244,85
19089,294,96
19090,4312,54
19091,3477,42
19092,2847,30
19093,74,125
19094,4256,79
19095,7084,78
19096,7500,145
19097,369,145
19098,5347,131
19099,825,50
19100,2311,149
19101,7581,32
19102,7199,13
19103,5098,100
19104,2839,41
19105,5071,191
19106,7028,17
19107,1526,144
19108,8077,130
19109,3767,154
19110,8659,127
19111,1113,6
19112,6022,191
19113,1705,153
19114,8858,20
19115,8104,162
19116,1205,17
19117,5196,144
19118,5403,35
19119,199,21
19120,3260,88
19121,3257,14
19122,8217,96
19123,3441,93
19124,8610,23
19125,1375,92
19126,5303,79
19127,4107,181
19128,6583,138
19129,6974,61
19130,480,189
19131,7912,23
19132,7798,111
19133,5539,188
19134,2798,53
19135,8114,83
19136,6032,46
19137,9303,88
19138,5073,62
19139,5695,184
19140,9611,68
19141,4001,34
19142,2154,39
19143,1116,52
19144,68,133
19145,7155,180
19146,9192,171
19147,6624,114
19148,7354,128
19149,2903,139
19150,254,8
19151,4538,130
19152,2614,126
19153,5879,75
19154,2249,96
19155,5189,159
19156,3509,119
19157,868,171
19158,2917,21
19159,5698,35
19160,9638,90
19161,129,30
19162,1504,129
19163,115,133
19164,1230,44
19165,7329,9
19166,7141,122
19167,6285,112
19168,8618,177
19169,2756,70
19170,9081,39
19171,5065,87
19172,6788,53
19173,3142,15
19174,3423,4
19175,3341,194
19176,130,3
19177,4309,49
19178,261,129
19179,7250,153
19180,6935,83
19181,2564,15
19182,2403,59
19183,2525,122
19184,3495,53
19185,5135,37
19186,4969,34
19187,2143,13
19188,9087,195
19189,5609,57
19190,4778,195
19191,9585,95
19192,699,177
19193,2819,38
19194,7208,6
19195,5696,81
19196,4851,28
19197,8762,9
19198,8971,137
19199,9265,165
19200,5303,6
19201,5153,101
19202,4916,158
19203,8834,185
19204,9914,184
19205,130,23
19206,7400,49
19207,3795,119
19208,4224,93
19209,4326,125
19210,8054,119
19211,5524,131
19212,1599,108
19213,1493,117
19214,2120,17
19215,3931,108
19216,9291,61
19217,5313,183
19218,3067,42
19219,4992,126
19220,6348,21
19221,4221,92
19222,137,141
19223,7950,13
19224,830,91
19225,5510,46
19226,8464,7
19227,1388,159
19228,5245,113
19229,1264,163
19230,2111,27
19231,949,63
19232,3071,112
19233,7027,172
19234,189,114
19235,8216,98
19236,3581,73
19237,5626,109
19238,6974,28
19239,2959,73
19240,7127,89
19241,9065,37
19242,9629,43
19243,3881,169
19244,2371,34
19245,1259,147
19246,8402,155
19247,7599,85
19248,7082,177
19249,398,145
19250,1202,82
19251,755,127
19252,3382,34
19253,4643,185
19254,508,197
19255,1811,39
19256,3259,199
19257,4182,56
19258,8894,112
19259,7921,149
19260,1556,40
19261,2162,195
19262,3110,24
19263,7234,153
19264,3948,33
19265,3442,7
19266,9627,94
19267,7397,169
19268,424,197
19269,5378,132
19270,4281,13
19271,5197,76
19272,4226,144
19273,5825,27
19274,1932,49
19275,994,82
19276,5255,33
19277,6963,121
19278,1497,15
19279,9400,68
19280,1901,89
19281,9482,10
19282,9943,45
19283,1890,174
19284,6665,19
19285,5589,163
19286,664,89
19287,7114,149
19288,5442,8
19289,5747,156
19290,2039,62
19291,1385,56
19292,5291,196
19293,7120,114
19294,8904,18
19295,6557,95
19296,407,131
19297,2940,87
19298,6454,62
19299,2909,17
19300,9558,35
19301,3209,143
19302,5762,31
19303,8545,156
19304,7723,139
19305,7143,107
19306,1336,26
19307,1935,169
19308,6333,89
19309,315,86
19310,3073,199
19311,1575,3
19312,8559,68
19313,233,193
19314,827,90
19315,1477,53
19316,3185,191
19317,966,61
19318,563,179
19319,411,57
19320,6052,18
19321,1788,148
19322,7121,140
19323,6419,86
19324,868,160
19325,216,27
19326,8515,85
19327,7754,123
19328,446,88
19329,1976,84
19330,3234,97
19331,6000,9
19332,8936,113
19333,7704,55
19334,8386,163
19335,942,61
19336,4917,68
19337,1737,165
19338,9251,120
19339,7824,19
19340,4079,23
19341,9077,27
19342,833,167
19343,6819,198
19344,6049,159
19345,3453,45
19346,7457,3
19347,836,41
19348,1128,135
19349,5574,155
19350,4445,146
19351,5813,168
19352,2333,87
19353,5417,69
19354,5523,97
19355,6141,90
19356,9174,37
19357,5898,124
19358,1220,99
19359,3017,11
19360,4454,23
19361,2026,4
19362,845,35
19363,3311,147
19364,930,123
19365,4503,167
19366,6737,145
19367,7455,166
19368,4138,164
19369,5613,167
19370,1053,78
19371,7264,161
19372,6443,65
19373,3816,106
19374,2761,134
19375,8912,52
19376,4915,103
19377,7779,120
19378,1695,33
19379,50,112
19380,6347,128
19381,897,199
19382,7792,92
19383,1845,156
19384,9599,59
19385,6328,96
19386,8829,18
19387,4099,108
19388,3404,29
19389,9495,160
19390,3617,173
19391,7818,186
19392,167,97
19393,9259,121
19394,1113,118
19395,3873,137
19396,1236,158
19397,9163,105
19398,7476,165
19399,4259,99
19400,1771,128
19401,5833,166
19402,9918,68
19403,7599,150
19404,493,200
19405,2150,153
19406,9585,168
19407,4702,34
19408,2533,27
19409,2268,53
19410,2708,165
19411,8364,187
19412,5981,151
19413,9555,78
19414,112,164
19415,3615,86
19416,8835,118
19417,493,65
19418,8925,147
19419,8001,158
19420,7991,94
19421,8267,129
19422,198,127
19423,3567,112
19424,5240,55
19425,2717,19
19426,5607,200
19427,7938,187
19428,5370,164
19429,3217,148
19430,7928,70
19431,5958,191
19432,9115,175
19433,5363,158
19434,3722,110
19435,2817,120
19436,2502,132
19437,3993,19
19438,72,76
19439,5423,13
19440,2703,42
19441,1404,91
19442,5573,116
19443,3659,106
19444,2652,70
19445,2636,154
19446,4288,141
19447,2635,103
19448,1966,96
19449,8069,176
19450,4164,165
19451,5638,155
19452,6397,163
19453,3006,36
19454,8848,162
19455,363,52
19456,6627,125
19457,8540,19
19458,1245,148
19459,5488,22
19460,3513,135
19461,166,151
19462,5554,145
19463,313,14
19464,2771,37
19465,1442,141
19466,5270,32
19467,7362,122
19468,1783,89
19469,7053,86
19470,3277,198
19471,5200,106
19472,5717,200
19473,3467,155
19474,7131,67
19475,2159,112
19476,7592,78
19477,693,164
19478,1976,16
19479,7825,95
19480,9275,74
19481,1098,58
19482,7240,123
19483,35,73
19484,5595,197
19485,5468,121
19486,2064,197
19487,2071,56
19488,4626,199
19489,5144,81
19490,5669,164
19491,5475,108
19492,8119,126
19493,7488,185
19494,11,24
19495,3803,67
19496,3592,170
19497,9056,180
19498,2283,72
19499,8789,82
19500,5447,77
19501,1072,151
19502,8071,180
19503,4513,37
19504,2165,180
19505,7697,60
19506,4831,163
19507,9810,129
19508,2013,50
19509,7759,130
19510,987,188
19511,5819,91
19512,7736,54
19513,5144,126
19514,7396,169
19515,2715,20
19516,3970,17
19517,4354,75
19518,6779,156
19519,2058,85
19520,7929,115
19521,3348,126
19522,7704,31
19523,6683,189
19524,169,54
19525,9240,35
19526,3174,157
19527,8555,164
19528,8273,12
19529,6489,71
19530,3748,165
19531,2971,138
19532,1121,122
19533,6762,17
19534,3479,165
19535,55,111
19536,877,75
19537,4566,21
19538,9765,23
19539,5601,162
19540,6468,61
19541,7317,87
19542,4670,90
19543,3861,165
19544,7361,48
19545,7464,84
19546,7236,126
19547,7681,118
19548,4327,79
