id,name,description,price,begin_dttm,end_dttm,location,user_id,category_id,status_id,type_of_payment_id
9006,Task #9006,Task #9006 description,10409,2018-07-05 01:23:41,2018-08-21 06:45:19,\N,10,19,5,3
9007,Task #9007,Task #9007 description,93392,2018-09-18 10:20:59,2018-09-30 14:35:52,\N,147,18,4,2
9008,Task #9008,Task #9008 description,58376,2018-07-03 15:43:04,2018-07-26 11:27:39,\N,86,13,3,3
9009,Task #9009,Task #9009 description,24823,2018-02-24 02:55:31,2018-07-11 23:01:20,\N,126,12,2,5
9010,Task #9010,Task #9010 description,59622,2018-07-12 13:29:22,2018-08-13 05:48:32,\N,172,18,1,5
9011,Task #9011,Task #9011 description,74916,2017-10-21 06:49:21,2018-03-02 10:42:17,\N,154,3,3,4
9012,Task #9012,Task #9012 description,39712,2017-11-23 22:15:23,2018-01-23 07:05:26,\N,70,5,3,3
9013,Task #9013,Task #9013 description,25789,2018-09-29 01:19:31,2018-09-29 16:01:45,\N,5,12,5,3
9014,Task #9014,Task #9014 description,15852,2017-12-25 19:42:30,2018-08-13 14:47:32,\N,102,6,4,5
9015,Task #9015,Task #9015 description,41534,2018-09-05 22:48:59,2018-09-30 06:04:04,\N,145,9,5,3
9016,Task #9016,Task #9016 description,37522,2018-09-14 14:53:05,2018-09-19 02:49:25,\N,129,5,1,3
9017,Task #9017,Task #9017 description,63217,2017-11-18 15:16:36,2018-08-20 06:14:30,\N,168,3,2,4
9018,Task #9018,Task #9018 description,89622,2018-08-10 04:05:00,2018-08-11 04:14:37,\N,191,10,2,3
9019,Task #9019,Task #9019 description,20189,2017-07-10 19:09:46,2018-03-18 22:16:06,\N,188,19,2,1
9020,Task #9020,Task #9020 description,64319,2018-05-26 19:46:02,2018-08-13 10:57:43,\N,154,20,4,4
9021,Task #9021,Task #9021 description,63794,2018-07-26 14:38:39,2018-09-14 22:37:13,\N,153,4,1,5
9022,Task #9022,Task #9022 description,37929,2017-07-20 16:55:23,2018-05-27 04:45:41,\N,80,8,4,4
9023,Task #9023,Task #9023 description,65495,2018-02-13 07:30:55,2018-08-03 16:13:04,\N,50,15,5,1
9024,Task #9024,Task #9024 description,60516,2017-12-21 22:56:43,2018-08-10 15:38:03,\N,184,13,1,2
9025,Task #9025,Task #9025 description,39528,2018-09-14 20:39:32,2018-09-30 09:37:56,\N,147,11,4,4
9026,Task #9026,Task #9026 description,48506,2017-10-03 01:54:20,2017-11-07 22:06:35,\N,57,15,1,4
9027,Task #9027,Task #9027 description,69505,2018-02-15 21:40:15,2018-03-26 12:59:54,\N,47,8,1,5
9028,Task #9028,Task #9028 description,64218,2018-09-26 21:41:01,2018-09-29 09:02:23,\N,135,14,4,4
9029,Task #9029,Task #9029 description,63644,2018-09-17 22:24:49,2018-09-26 14:59:27,\N,66,1,3,4
9030,Task #9030,Task #9030 description,56908,2017-06-16 15:37:22,2018-08-08 10:38:58,\N,44,7,3,2
9031,Task #9031,Task #9031 description,77862,2018-03-20 17:12:25,2018-09-10 18:02:08,\N,147,3,2,4
9032,Task #9032,Task #9032 description,49058,2017-09-04 17:10:09,2018-09-04 07:24:41,\N,100,9,4,2
9033,Task #9033,Task #9033 description,94585,2017-06-16 19:05:11,2017-12-22 08:52:29,\N,127,12,3,5
9034,Task #9034,Task #9034 description,40386,2017-08-23 05:06:43,2018-05-24 22:09:41,\N,118,10,1,1
9035,Task #9035,Task #9035 description,41590,2018-05-28 21:02:18,2018-09-26 21:04:44,\N,36,7,4,1
9036,Task #9036,Task #9036 description,31717,2017-11-08 05:39:21,2018-01-16 21:06:10,\N,10,14,2,3
9037,Task #9037,Task #9037 description,89178,2017-10-05 05:09:59,2018-01-17 07:11:17,\N,130,15,1,1
9038,Task #9038,Task #9038 description,56597,2018-01-25 13:57:12,2018-03-06 21:25:23,\N,182,15,5,5
9039,Task #9039,Task #9039 description,81120,2018-04-30 23:39:23,2018-09-10 19:51:22,\N,118,19,4,2
9040,Task #9040,Task #9040 description,50392,2017-11-20 06:36:29,2018-09-19 10:01:42,\N,23,1,4,2
9041,Task #9041,Task #9041 description,48679,2018-06-10 22:27:47,2018-07-15 14:25:08,\N,165,5,2,2
9042,Task #9042,Task #9042 description,38087,2017-06-06 16:32:35,2018-09-09 03:53:39,\N,145,7,4,3
9043,Task #9043,Task #9043 description,42706,2018-06-07 04:38:48,2018-06-09 10:22:02,\N,9,10,3,2
9044,Task #9044,Task #9044 description,67167,2018-03-26 15:22:25,2018-06-24 13:49:04,\N,3,15,5,5
9045,Task #9045,Task #9045 description,35658,2018-08-12 10:55:25,2018-09-27 02:13:37,\N,130,16,4,4
9046,Task #9046,Task #9046 description,65872,2018-06-23 13:32:14,2018-09-08 19:35:30,\N,136,12,2,5
9047,Task #9047,Task #9047 description,74248,2018-09-26 13:28:16,2018-09-30 23:45:10,\N,147,2,2,1
9048,Task #9048,Task #9048 description,19957,2017-07-24 08:13:07,2017-09-09 02:54:49,\N,103,11,3,5
9049,Task #9049,Task #9049 description,90166,2018-09-14 15:51:57,2018-09-26 17:25:25,\N,105,3,5,4
9050,Task #9050,Task #9050 description,85887,2018-07-31 17:12:42,2018-08-09 08:24:09,\N,29,12,4,1
9051,Task #9051,Task #9051 description,98643,2017-12-01 14:23:42,2018-08-30 15:33:24,\N,123,6,4,2
9052,Task #9052,Task #9052 description,47063,2018-05-02 09:31:19,2018-06-30 23:44:25,\N,172,9,2,2
9053,Task #9053,Task #9053 description,34859,2018-06-25 18:03:01,2018-08-10 12:50:19,\N,2,16,4,4
9054,Task #9054,Task #9054 description,73657,2018-02-02 08:48:52,2018-08-25 10:08:35,\N,47,16,1,3
9055,Task #9055,Task #9055 description,69274,2017-12-10 05:55:57,2018-07-10 21:14:20,\N,72,16,2,4
9056,Task #9056,Task #9056 description,59471,2018-05-11 18:54:36,2018-09-08 23:40:06,\N,24,1,2,2
9057,Task #9057,Task #9057 description,91153,2017-06-08 14:32:53,2018-04-07 23:01:54,\N,174,3,3,2
9058,Task #9058,Task #9058 description,12006,2017-09-22 07:59:32,2018-02-17 12:37:12,\N,85,1,5,2
9059,Task #9059,Task #9059 description,29823,2018-04-29 06:57:22,2018-05-26 12:34:51,\N,26,7,3,2
9060,Task #9060,Task #9060 description,83241,2017-10-02 17:14:54,2018-01-03 11:37:41,\N,105,17,1,1
9061,Task #9061,Task #9061 description,18534,2017-06-30 02:40:43,2017-09-24 17:29:54,\N,85,4,4,2
9062,Task #9062,Task #9062 description,196,2018-05-26 18:03:42,2018-06-02 04:32:22,\N,90,1,2,1
9063,Task #9063,Task #9063 description,78484,2017-11-13 12:47:07,2017-12-16 12:25:42,\N,102,18,5,1
9064,Task #9064,Task #9064 description,93915,2017-07-24 00:28:26,2018-06-20 17:35:34,\N,185,9,4,2
9065,Task #9065,Task #9065 description,14526,2017-06-04 05:40:05,2018-06-04 17:12:29,\N,47,9,3,3
9066,Task #9066,Task #9066 description,72403,2018-08-31 17:07:47,2018-09-11 12:41:01,\N,139,14,4,3
9067,Task #9067,Task #9067 description,8488,2018-02-13 09:37:24,2018-06-14 03:32:04,\N,108,10,4,4
9068,Task #9068,Task #9068 description,26956,2017-07-31 22:02:58,2018-02-25 06:37:59,\N,166,14,3,2
9069,Task #9069,Task #9069 description,45683,2018-09-17 03:18:11,2018-09-30 22:08:54,\N,81,2,4,5
9070,Task #9070,Task #9070 description,69844,2017-11-06 03:57:58,2018-09-13 01:23:28,\N,127,7,1,4
9071,Task #9071,Task #9071 description,43772,2017-09-29 22:04:55,2018-06-21 12:24:24,\N,53,4,3,2
9072,Task #9072,Task #9072 description,57485,2017-07-05 09:02:43,2018-05-25 09:51:59,\N,134,18,1,2
9073,Task #9073,Task #9073 description,76508,2017-07-25 08:49:42,2018-05-25 16:11:53,\N,46,4,3,3
9074,Task #9074,Task #9074 description,93506,2017-12-22 08:21:29,2018-01-04 22:47:09,\N,47,16,5,1
9075,Task #9075,Task #9075 description,4734,2017-11-02 02:01:18,2018-03-09 11:31:11,\N,19,3,1,3
9076,Task #9076,Task #9076 description,73633,2018-01-10 20:13:26,2018-09-15 02:48:14,\N,127,13,2,3
9077,Task #9077,Task #9077 description,94879,2017-12-14 16:03:04,2018-07-31 08:16:13,\N,192,9,4,3
9078,Task #9078,Task #9078 description,36165,2017-09-11 09:21:21,2018-07-17 15:23:26,\N,122,14,3,2
9079,Task #9079,Task #9079 description,74779,2018-07-18 17:10:05,2018-09-22 10:09:17,\N,33,5,5,1
9080,Task #9080,Task #9080 description,46291,2017-10-01 07:37:42,2018-05-19 02:00:59,\N,80,14,4,3
9081,Task #9081,Task #9081 description,32949,2018-01-28 18:56:36,2018-06-15 07:19:57,\N,150,9,3,2
9082,Task #9082,Task #9082 description,42244,2018-03-08 23:22:17,2018-08-13 19:26:16,\N,120,18,4,2
9083,Task #9083,Task #9083 description,11951,2018-07-13 01:25:51,2018-09-17 13:37:30,\N,177,19,2,1
9084,Task #9084,Task #9084 description,31763,2017-09-21 15:14:59,2018-09-29 09:35:11,\N,145,12,5,4
9085,Task #9085,Task #9085 description,25806,2017-09-20 09:11:27,2018-07-27 06:18:11,\N,159,5,1,3
9086,Task #9086,Task #9086 description,22508,2017-12-21 16:27:06,2018-01-04 18:55:23,\N,20,6,3,4
9087,Task #9087,Task #9087 description,55730,2017-11-26 05:09:22,2017-12-12 12:46:20,\N,44,2,2,3
9088,Task #9088,Task #9088 description,12741,2018-09-22 05:36:13,2018-09-24 11:54:56,\N,125,12,2,4
9089,Task #9089,Task #9089 description,96442,2018-01-11 13:04:27,2018-09-17 16:29:33,\N,83,5,1,1
9090,Task #9090,Task #9090 description,20872,2018-05-13 02:32:59,2018-07-26 09:12:12,\N,96,2,1,5
9091,Task #9091,Task #9091 description,79766,2018-09-29 02:39:51,2018-09-30 02:03:04,\N,145,1,2,5
9092,Task #9092,Task #9092 description,26828,2018-04-09 03:36:16,2018-07-11 04:57:42,\N,117,4,5,3
9093,Task #9093,Task #9093 description,3411,2018-04-19 20:27:37,2018-06-06 09:40:53,\N,83,1,3,5
9094,Task #9094,Task #9094 description,26411,2017-08-24 19:57:52,2017-10-26 18:43:39,\N,158,3,5,1
9095,Task #9095,Task #9095 description,85062,2018-09-04 03:16:15,2018-09-08 11:43:27,\N,59,18,2,2
9096,Task #9096,Task #9096 description,63781,2017-07-21 16:34:42,2018-03-08 01:58:48,\N,25,17,4,4
9097,Task #9097,Task #9097 description,13051,2017-09-04 18:08:44,2018-06-26 05:21:41,\N,79,19,4,4
9098,Task #9098,Task #9098 description,20187,2018-01-06 00:24:35,2018-01-12 14:02:25,\N,100,7,3,1
9099,Task #9099,Task #9099 description,95140,2017-06-23 18:25:02,2018-05-27 00:36:14,\N,114,14,3,1
9100,Task #9100,Task #9100 description,27128,2018-06-21 03:08:40,2018-07-15 01:48:56,\N,40,7,1,3
9101,Task #9101,Task #9101 description,63016,2017-06-17 21:39:18,2018-05-16 14:45:25,\N,179,2,5,3
9102,Task #9102,Task #9102 description,74841,2018-06-10 23:39:24,2018-07-26 17:26:28,\N,166,19,2,3
9103,Task #9103,Task #9103 description,81416,2018-05-22 07:49:57,2018-08-16 20:12:43,\N,199,13,5,2
9104,Task #9104,Task #9104 description,5737,2017-08-28 17:29:43,2017-12-24 06:59:47,\N,67,18,5,1
9105,Task #9105,Task #9105 description,66890,2017-10-15 19:32:39,2018-03-09 03:00:15,\N,174,7,2,3
9106,Task #9106,Task #9106 description,25622,2017-12-24 21:32:50,2018-04-23 19:08:14,\N,40,16,1,2
9107,Task #9107,Task #9107 description,69783,2018-09-01 23:07:24,2018-09-20 00:48:38,\N,19,3,3,5
9108,Task #9108,Task #9108 description,33322,2017-06-26 03:44:50,2017-07-25 05:28:01,\N,189,2,3,2
9109,Task #9109,Task #9109 description,59247,2018-02-22 05:23:13,2018-03-21 14:06:25,\N,133,7,5,2
9110,Task #9110,Task #9110 description,71150,2018-09-13 20:47:48,2018-09-27 01:20:13,\N,145,10,3,5
9111,Task #9111,Task #9111 description,77587,2018-07-15 08:51:06,2018-08-26 12:56:04,\N,148,1,2,4
9112,Task #9112,Task #9112 description,74236,2017-12-04 06:59:23,2018-03-07 11:30:24,\N,99,14,5,2
9113,Task #9113,Task #9113 description,95299,2018-08-20 09:40:07,2018-09-26 22:54:40,\N,20,4,5,4
9114,Task #9114,Task #9114 description,66192,2017-09-23 02:15:00,2018-04-05 08:02:24,\N,78,4,2,2
9115,Task #9115,Task #9115 description,3639,2018-08-03 21:13:02,2018-08-22 16:44:11,\N,173,18,3,2
9116,Task #9116,Task #9116 description,80567,2017-11-02 19:19:43,2018-04-08 20:05:11,\N,88,7,1,2
9117,Task #9117,Task #9117 description,74333,2017-12-08 10:44:50,2018-09-28 21:12:49,\N,116,7,4,2
9118,Task #9118,Task #9118 description,92248,2018-08-29 01:17:05,2018-09-12 17:36:36,\N,195,6,2,2
9119,Task #9119,Task #9119 description,61126,2018-05-29 16:27:41,2018-07-23 04:44:32,\N,152,16,3,3
9120,Task #9120,Task #9120 description,34643,2017-10-24 18:33:44,2017-12-06 01:55:03,\N,18,12,5,4
9121,Task #9121,Task #9121 description,80181,2017-10-28 10:32:15,2018-09-19 09:06:48,\N,178,1,2,3
9122,Task #9122,Task #9122 description,93951,2017-10-21 19:03:59,2018-01-13 06:44:00,\N,169,11,5,1
9123,Task #9123,Task #9123 description,55051,2017-12-03 20:02:07,2018-04-18 15:10:58,\N,22,18,4,3
9124,Task #9124,Task #9124 description,88657,2018-04-06 05:18:24,2018-04-30 20:56:19,\N,167,7,5,2
9125,Task #9125,Task #9125 description,77640,2018-02-18 08:31:41,2018-09-24 13:03:16,\N,156,9,4,2
9126,Task #9126,Task #9126 description,49947,2017-12-15 22:17:46,2018-08-28 06:07:05,\N,115,9,1,1
9127,Task #9127,Task #9127 description,97185,2018-07-05 22:09:25,2018-08-16 13:27:39,\N,191,5,3,1
9128,Task #9128,Task #9128 description,98025,2018-05-27 17:48:04,2018-06-06 06:06:02,\N,183,3,3,1
9129,Task #9129,Task #9129 description,47473,2018-08-06 05:22:40,2018-08-17 14:23:00,\N,89,16,3,4
9130,Task #9130,Task #9130 description,83345,2017-09-09 22:56:03,2018-09-15 13:29:23,\N,176,15,4,4
9131,Task #9131,Task #9131 description,24244,2018-01-07 11:02:19,2018-03-18 17:45:16,\N,49,9,2,2
9132,Task #9132,Task #9132 description,8458,2017-11-17 08:39:06,2018-01-05 10:55:06,\N,188,4,1,5
9133,Task #9133,Task #9133 description,11984,2017-12-01 08:54:55,2018-01-01 06:25:25,\N,133,5,3,3
9134,Task #9134,Task #9134 description,99281,2018-02-14 08:20:20,2018-04-12 05:52:03,\N,163,16,5,2
9135,Task #9135,Task #9135 description,47740,2018-05-22 09:23:59,2018-08-21 20:25:41,\N,132,19,2,4
9136,Task #9136,Task #9136 description,17896,2018-09-03 12:21:32,2018-09-18 22:37:47,\N,80,3,1,1
9137,Task #9137,Task #9137 description,96410,2017-09-26 23:52:31,2017-11-07 00:13:31,\N,25,20,4,1
9138,Task #9138,Task #9138 description,93083,2018-06-16 03:07:55,2018-07-17 14:39:20,\N,47,12,1,2
9139,Task #9139,Task #9139 description,79959,2018-09-23 14:50:35,2018-09-24 22:44:28,\N,50,10,3,2
9140,Task #9140,Task #9140 description,96355,2017-06-27 00:09:34,2018-04-25 11:58:59,\N,54,11,2,5
9141,Task #9141,Task #9141 description,48038,2018-05-08 13:21:19,2018-05-25 09:31:08,\N,119,12,3,3
9142,Task #9142,Task #9142 description,79331,2018-07-09 09:08:30,2018-09-26 16:07:10,\N,116,19,2,4
9143,Task #9143,Task #9143 description,60056,2018-08-23 01:25:29,2018-09-04 08:45:45,\N,36,3,5,4
9144,Task #9144,Task #9144 description,67441,2018-08-31 18:04:21,2018-09-04 18:14:56,\N,5,8,2,1
9145,Task #9145,Task #9145 description,34016,2017-09-09 02:26:35,2018-08-09 14:52:49,\N,61,19,5,5
9146,Task #9146,Task #9146 description,45706,2018-08-04 12:32:30,2018-08-27 10:30:38,\N,72,10,3,3
9147,Task #9147,Task #9147 description,98285,2018-04-15 18:37:39,2018-08-11 17:26:35,\N,174,6,4,3
9148,Task #9148,Task #9148 description,82399,2018-03-01 14:03:22,2018-04-18 02:50:06,\N,3,17,5,3
9149,Task #9149,Task #9149 description,30204,2018-02-17 23:25:19,2018-04-06 22:08:32,\N,37,7,3,2
9150,Task #9150,Task #9150 description,34470,2018-06-14 00:42:12,2018-09-16 09:18:52,\N,137,15,2,5
9151,Task #9151,Task #9151 description,46518,2018-05-26 16:46:34,2018-07-29 20:07:51,\N,111,18,5,5
9152,Task #9152,Task #9152 description,49700,2017-11-22 03:01:12,2018-04-17 13:39:13,\N,154,17,2,3
9153,Task #9153,Task #9153 description,82497,2018-08-06 02:09:40,2018-09-07 15:01:55,\N,34,9,1,1
9154,Task #9154,Task #9154 description,69541,2018-02-04 10:05:34,2018-08-18 01:35:26,\N,168,10,2,4
9155,Task #9155,Task #9155 description,62620,2017-06-28 21:37:15,2018-03-09 16:59:39,\N,109,10,2,4
9156,Task #9156,Task #9156 description,8348,2017-10-16 23:49:34,2018-01-28 20:39:18,\N,52,1,5,5
9157,Task #9157,Task #9157 description,49288,2018-08-26 05:09:28,2018-09-01 21:09:58,\N,164,2,2,1
9158,Task #9158,Task #9158 description,1493,2018-07-03 13:53:01,2018-07-21 11:08:06,\N,31,8,5,2
9159,Task #9159,Task #9159 description,78406,2017-06-09 07:53:02,2017-08-08 18:34:59,\N,173,1,5,1
9160,Task #9160,Task #9160 description,1059,2018-06-19 18:35:18,2018-07-28 04:01:20,\N,98,10,5,4
9161,Task #9161,Task #9161 description,65226,2018-05-02 18:05:14,2018-07-30 02:03:50,\N,147,17,2,3
9162,Task #9162,Task #9162 description,26180,2017-06-26 06:02:24,2018-04-06 07:22:28,\N,179,7,4,3
9163,Task #9163,Task #9163 description,69278,2018-03-15 13:37:44,2018-08-23 19:41:26,\N,30,1,1,2
9164,Task #9164,Task #9164 description,65623,2017-10-29 01:01:27,2018-01-23 22:35:01,\N,34,7,4,3
9165,Task #9165,Task #9165 description,38854,2018-05-30 12:14:16,2018-06-21 13:42:14,\N,194,15,1,5
9166,Task #9166,Task #9166 description,89283,2017-10-21 12:32:08,2018-07-31 23:35:44,\N,50,2,4,1
9167,Task #9167,Task #9167 description,81226,2018-04-20 03:57:51,2018-09-30 02:07:39,\N,116,19,2,1
9168,Task #9168,Task #9168 description,85242,2018-08-02 17:08:19,2018-09-18 07:15:27,\N,163,10,5,2
9169,Task #9169,Task #9169 description,1871,2017-09-18 16:32:15,2018-05-24 11:04:21,\N,157,20,3,4
9170,Task #9170,Task #9170 description,53151,2017-07-03 06:49:28,2017-10-03 03:21:43,\N,86,11,2,5
9171,Task #9171,Task #9171 description,39533,2017-11-10 02:20:48,2017-11-19 13:25:30,\N,40,10,5,1
9172,Task #9172,Task #9172 description,73280,2017-06-08 16:50:13,2018-08-04 19:25:53,\N,164,19,2,5
9173,Task #9173,Task #9173 description,43003,2018-09-01 07:18:41,2018-09-18 05:18:11,\N,69,10,1,2
9174,Task #9174,Task #9174 description,80387,2017-10-16 23:21:59,2017-10-20 20:15:25,\N,153,20,4,5
9175,Task #9175,Task #9175 description,7624,2018-01-13 18:49:31,2018-01-16 20:29:37,\N,185,4,5,4
9176,Task #9176,Task #9176 description,13067,2017-06-12 10:59:46,2018-04-09 12:15:53,\N,31,14,4,1
9177,Task #9177,Task #9177 description,89498,2017-11-27 07:46:30,2018-08-06 04:21:37,\N,176,5,4,5
9178,Task #9178,Task #9178 description,74271,2017-11-23 07:28:14,2018-05-05 01:07:09,\N,148,14,5,3
9179,Task #9179,Task #9179 description,23127,2018-07-22 08:48:24,2018-08-08 00:34:36,\N,142,13,4,1
9180,Task #9180,Task #9180 description,72945,2018-07-03 22:21:52,2018-08-30 12:45:10,\N,194,1,5,5
9181,Task #9181,Task #9181 description,47170,2017-08-30 04:37:51,2017-10-19 15:07:53,\N,10,4,3,1
9182,Task #9182,Task #9182 description,64594,2017-09-20 14:43:48,2018-07-12 01:59:09,\N,105,11,1,4
9183,Task #9183,Task #9183 description,82722,2017-07-27 20:19:19,2017-12-19 13:16:25,\N,67,17,3,4
9184,Task #9184,Task #9184 description,42034,2017-11-06 13:12:41,2018-03-29 12:38:21,\N,15,1,5,1
9185,Task #9185,Task #9185 description,11261,2017-07-29 16:07:37,2018-05-01 01:57:22,\N,173,16,3,4
9186,Task #9186,Task #9186 description,21773,2018-09-22 20:39:52,2018-09-29 10:13:12,\N,162,3,5,5
9187,Task #9187,Task #9187 description,36811,2017-06-24 16:37:29,2018-04-02 00:57:46,\N,15,17,1,1
9188,Task #9188,Task #9188 description,69171,2017-06-04 19:49:11,2018-01-08 01:41:24,\N,59,1,4,5
9189,Task #9189,Task #9189 description,5327,2018-08-18 02:11:01,2018-09-24 07:22:59,\N,75,9,1,1
9190,Task #9190,Task #9190 description,83750,2018-01-09 00:02:06,2018-05-17 10:50:21,\N,83,9,1,2
9191,Task #9191,Task #9191 description,32938,2017-06-18 01:46:18,2018-07-27 10:18:18,\N,4,19,3,2
9192,Task #9192,Task #9192 description,53692,2018-07-05 08:37:36,2018-09-16 11:01:08,\N,165,5,1,4
9193,Task #9193,Task #9193 description,21623,2018-06-17 00:53:30,2018-07-11 02:19:17,\N,138,15,1,5
9194,Task #9194,Task #9194 description,46889,2017-11-11 11:41:48,2017-11-12 20:49:03,\N,42,2,4,3
9195,Task #9195,Task #9195 description,1949,2017-06-06 20:34:41,2018-03-03 14:04:07,\N,10,2,1,1
9196,Task #9196,Task #9196 description,71137,2018-03-26 23:28:07,2018-07-21 13:20:06,\N,62,1,3,5
9197,Task #9197,Task #9197 description,93283,2018-03-02 07:00:51,2018-04-11 13:16:51,\N,115,7,4,4
9198,Task #9198,Task #9198 description,60670,2017-09-26 19:32:10,2018-05-30 12:11:18,\N,72,13,4,5
9199,Task #9199,Task #9199 description,705,2018-04-02 03:30:43,2018-04-27 11:28:01,\N,125,20,2,5
9200,Task #9200,Task #9200 description,15712,2017-06-13 08:45:41,2017-12-19 19:04:42,\N,142,16,3,5
9201,Task #9201,Task #9201 description,9847,2018-02-10 20:17:15,2018-04-25 04:18:04,\N,44,6,4,2
9202,Task #9202,Task #9202 description,81293,2018-08-23 22:59:58,2018-09-02 15:36:35,\N,32,15,4,4
9203,Task #9203,Task #9203 description,31811,2018-09-03 03:33:40,2018-09-06 17:13:09,\N,80,15,4,5
9204,Task #9204,Task #9204 description,67181,2017-12-08 07:04:50,2018-05-03 03:43:49,\N,113,17,3,1
9205,Task #9205,Task #9205 description,72226,2018-06-14 12:38:18,2018-07-29 20:20:52,\N,181,3,1,2
9206,Task #9206,Task #9206 description,89334,2017-12-19 18:41:31,2018-03-24 00:53:35,\N,182,19,3,4
9207,Task #9207,Task #9207 description,97935,2018-02-08 04:39:05,2018-08-19 15:05:54,\N,129,12,2,2
9208,Task #9208,Task #9208 description,42831,2017-12-25 19:27:31,2018-09-05 01:10:30,\N,26,15,4,1
9209,Task #9209,Task #9209 description,20808,2018-03-30 02:27:41,2018-04-17 12:19:45,\N,45,7,1,4
9210,Task #9210,Task #9210 description,81527,2017-06-28 04:52:15,2017-08-23 05:16:38,\N,15,8,1,3
9211,Task #9211,Task #9211 description,16456,2018-06-19 08:37:25,2018-06-20 20:42:10,\N,14,3,4,3
9212,Task #9212,Task #9212 description,83077,2018-05-13 08:34:00,2018-06-06 17:17:24,\N,91,19,1,2
9213,Task #9213,Task #9213 description,70213,2017-11-17 01:23:10,2018-07-01 15:10:01,\N,67,6,5,3
9214,Task #9214,Task #9214 description,42879,2018-04-20 15:10:48,2018-08-10 09:21:23,\N,27,18,2,1
9215,Task #9215,Task #9215 description,78203,2017-10-28 04:52:47,2018-08-22 01:07:55,\N,109,12,1,3
9216,Task #9216,Task #9216 description,50184,2018-07-28 14:17:03,2018-09-05 18:18:53,\N,60,12,3,2
9217,Task #9217,Task #9217 description,4600,2017-09-26 23:31:00,2018-01-05 12:03:01,\N,139,20,2,5
9218,Task #9218,Task #9218 description,30138,2018-04-08 11:08:44,2018-05-19 07:11:55,\N,80,8,4,5
9219,Task #9219,Task #9219 description,54307,2018-03-22 23:13:28,2018-05-03 03:13:39,\N,188,1,5,2
9220,Task #9220,Task #9220 description,14062,2017-08-18 00:41:26,2017-10-03 18:00:31,\N,112,16,1,1
9221,Task #9221,Task #9221 description,80053,2017-12-12 13:25:38,2018-02-22 19:48:20,\N,47,12,3,4
