id,seller_id,buyer_id,dttm,sum,task_id
6273,177,50,2017-08-11 18:20:21,25975,1257
6274,107,122,2018-09-13 18:44:26,80334,9878
6275,160,197,2018-09-08 18:57:01,53161,6771
6276,88,136,2018-06-10 14:34:30,72120,1558
6277,31,151,2018-05-26 16:36:25,46785,1283
6278,111,62,2017-07-29 11:54:12,58234,5485
6279,84,189,2017-06-19 14:53:25,13049,1886
6280,31,49,2017-10-22 12:11:54,45336,8461
6281,141,47,2018-08-26 16:37:21,22716,3488
6282,63,46,2017-07-06 23:24:00,26650,8222
6283,67,85,2017-11-08 00:33:49,98099,1396
6284,72,30,2018-07-24 08:27:31,86584,2068
6285,19,30,2018-03-12 11:29:02,64264,8556
6286,59,131,2018-07-30 15:10:02,70182,4954
6287,72,66,2017-12-02 06:21:03,23431,8858
6288,18,114,2018-06-07 20:21:07,60630,7409
6289,79,18,2018-03-22 02:26:41,68149,8671
6290,36,185,2018-04-25 17:41:30,7205,7295
6291,187,7,2017-07-28 18:44:43,73930,5035
6292,86,186,2017-06-11 17:33:49,10002,1476
6293,179,160,2018-06-12 03:10:04,15320,9338
6294,110,29,2017-09-08 00:08:23,93084,7239
6295,193,134,2018-05-30 17:04:01,16723,453
6296,163,16,2018-07-24 07:10:59,49147,5206
6297,108,67,2018-03-10 18:21:21,77898,6679
6298,31,117,2018-09-30 02:46:08,48447,9094
6299,75,57,2017-10-04 10:41:15,82904,9912
6300,124,29,2018-03-04 15:15:47,8279,6456
6301,45,38,2018-07-28 07:14:57,3777,9230
6302,172,23,2018-04-25 03:45:34,40078,1452
6303,102,174,2017-06-18 13:08:57,62759,6058
6304,6,178,2018-07-19 08:48:47,54651,1141
6305,51,186,2018-08-31 15:33:27,59414,262
6306,163,17,2018-01-21 04:52:43,87572,9043
6307,11,147,2018-01-02 04:35:39,38750,5023
6308,108,7,2018-09-15 17:14:11,43544,2427
6309,116,186,2018-07-13 09:28:43,68846,3041
6310,103,25,2018-04-28 14:37:28,85042,8342
6311,123,115,2018-01-08 22:59:45,20516,5895
6312,200,13,2017-06-21 17:43:48,6576,9606
6313,178,26,2017-09-20 18:46:30,62014,6618
6314,117,89,2018-09-24 17:40:20,45097,4174
6315,14,135,2017-12-07 07:07:09,86846,6443
6316,55,110,2018-09-07 03:07:50,41557,3848
6317,117,64,2018-08-18 18:32:45,93744,6372
6318,49,138,2017-11-28 02:16:00,47983,3217
6319,8,43,2018-01-26 05:36:18,75612,5350
6320,84,144,2017-11-14 10:53:48,55650,662
6321,16,83,2018-02-27 18:34:00,25587,4670
6322,155,22,2018-02-03 00:06:20,50302,4420
6323,46,144,2018-03-04 06:39:00,78988,6024
6324,194,136,2018-07-07 02:04:54,35181,5889
6325,108,126,2018-09-26 16:32:10,7985,5805
6326,110,129,2017-12-11 03:56:19,30334,8325
6327,59,106,2018-02-19 12:38:56,40993,6705
6328,25,139,2017-09-09 09:54:27,72245,45
6329,2,195,2017-11-26 15:09:07,59854,5006
6330,197,162,2018-01-08 10:27:46,31901,2842
6331,193,85,2017-07-30 07:06:38,72942,5052
6332,54,11,2018-09-17 13:28:04,42614,9530
6333,182,81,2018-05-27 03:54:36,20504,4018
6334,144,186,2017-11-27 18:09:01,76349,1988
6335,95,139,2018-04-21 03:29:28,12299,5757
6336,182,176,2017-07-11 13:15:14,74796,6731
6337,128,40,2018-02-21 09:09:23,98806,7101
6338,117,6,2017-11-12 07:06:45,18948,7001
6339,185,101,2018-08-08 21:45:39,89889,9504
6340,87,107,2017-12-07 01:16:20,48514,6012
6341,169,66,2018-05-22 17:07:23,55955,6804
6342,37,98,2017-07-03 22:24:10,45687,2649
6343,31,122,2018-06-26 20:07:15,51315,116
6344,158,174,2018-01-16 16:24:45,95732,1694
6345,49,160,2018-07-28 12:51:59,55828,1883
6346,19,131,2018-09-24 07:35:27,33079,166
6347,97,108,2017-10-18 07:15:14,46388,5517
6348,65,111,2018-02-03 05:03:37,90470,1223
6349,165,189,2018-07-04 13:12:15,32781,8485
6350,76,97,2017-12-30 22:32:19,10198,5629
6351,143,176,2018-03-04 07:14:45,42853,3375
6352,141,92,2018-01-23 03:39:13,96789,8209
6353,81,74,2018-07-02 18:48:09,34582,7444
6354,177,167,2017-12-17 05:53:07,24543,6566
6355,1,72,2018-03-18 06:34:29,27041,8992
6356,65,120,2018-02-09 15:00:52,27159,6005
6357,147,145,2017-10-30 22:35:28,95507,4705
6358,75,7,2018-09-15 07:35:06,5051,9159
6359,191,41,2018-03-14 05:44:12,92268,393
6360,100,57,2017-12-01 15:57:20,97751,2501
6361,23,156,2018-04-23 07:52:46,72533,9208
6362,150,115,2017-08-12 03:07:07,30404,7058
6363,148,40,2018-07-29 05:48:11,33688,6009
6364,173,11,2017-11-16 08:02:42,21537,9501
6365,60,142,2017-06-26 19:20:51,16984,4797
6366,27,166,2017-10-27 18:04:45,49584,7464
6367,166,195,2018-02-10 01:28:06,64280,3508
6368,73,124,2018-06-06 14:43:46,32229,5089
6369,180,32,2017-09-14 08:12:30,30943,5578
6370,110,129,2018-05-21 04:37:57,5581,3113
6371,64,133,2017-06-22 14:24:29,8166,3202
6372,107,188,2018-09-13 05:36:31,80058,4832
6373,94,77,2018-02-21 20:10:44,45614,1841
6374,98,122,2018-01-26 07:35:23,96672,5351
6375,55,143,2018-01-27 09:46:40,72207,9566
6376,139,99,2018-03-11 23:07:56,58026,9137
6377,132,5,2018-02-12 23:44:20,36492,5620
6378,165,17,2018-07-13 03:08:13,25826,6603
6379,83,4,2017-11-19 08:29:13,22086,649
6380,17,14,2018-02-15 02:08:03,2618,2873
6381,200,29,2018-06-03 09:07:43,31190,7809
6382,36,41,2018-06-19 02:50:09,99659,3303
6383,49,140,2017-06-20 13:05:16,16551,8448
6384,79,177,2018-01-25 09:07:16,19268,2134
6385,137,5,2017-06-26 22:14:15,95276,1264
6386,178,28,2017-11-11 15:57:16,84723,6741
6387,179,160,2017-06-17 15:57:23,11478,9413
6388,126,105,2017-11-08 22:03:21,32572,6338
6389,125,17,2017-06-28 15:31:51,9126,503
6390,102,139,2017-07-04 14:13:49,8020,4873
6391,20,164,2018-05-18 07:14:27,62928,4746
6392,143,194,2018-08-15 14:49:47,41916,5178
6393,30,89,2018-05-06 00:07:00,70457,3613
6394,33,148,2018-04-13 03:36:49,1721,2155
6395,46,14,2018-03-05 10:48:36,76923,8369
6396,114,50,2018-01-29 12:43:32,39466,3538
6397,60,158,2017-12-24 18:13:54,15219,7064
6398,179,160,2017-12-16 06:27:20,93473,5538
6399,139,145,2017-08-10 08:41:06,60313,4913
6400,197,96,2017-06-13 18:25:23,69845,4304
6401,198,91,2018-06-15 06:05:36,87285,4725
6402,130,16,2017-11-16 22:31:44,86636,1774
6403,76,70,2017-08-29 22:37:27,34132,122
6404,89,28,2017-10-27 09:55:00,44747,3828
6405,107,187,2017-08-05 20:26:42,84176,6831
6406,93,185,2018-07-09 05:00:41,9835,8333
6407,182,172,2018-02-06 07:31:44,98608,2619
6408,141,91,2017-07-04 04:25:38,3532,5868
6409,92,91,2018-07-20 10:52:22,78405,3464
6410,81,84,2018-08-28 18:57:39,41192,8912
6411,85,26,2017-10-11 08:28:02,20781,1611
6412,174,103,2017-09-08 14:46:48,17591,3837
6413,184,60,2017-08-24 16:39:24,29910,6496
6414,174,28,2017-11-15 07:19:22,60655,5831
6415,73,110,2017-07-20 00:01:51,74173,8475
6416,50,120,2018-01-17 18:33:45,58658,1238
6417,59,177,2018-08-11 12:40:02,69298,813
6418,165,130,2017-08-24 15:32:10,56462,9814
6419,63,63,2018-08-26 20:34:16,59184,3834
6420,15,152,2017-10-22 03:06:46,14833,615
6421,181,117,2017-09-28 12:24:40,78547,9933
6422,104,103,2017-12-07 23:41:50,84624,4431
6423,18,119,2018-05-04 12:11:33,53440,1612
6424,56,107,2017-10-13 08:52:33,13625,6871
6425,14,118,2017-08-06 20:00:35,46981,8265
6426,105,128,2017-07-25 14:41:32,57630,5535
6427,77,30,2017-06-24 16:17:48,28409,6966
6428,94,89,2018-01-31 15:28:31,65013,3453
6429,161,84,2018-01-10 18:30:44,24160,5803
6430,145,198,2017-11-29 12:39:39,77988,2147
6431,21,87,2017-08-14 17:58:48,39421,6059
6432,91,100,2018-06-17 03:32:36,68317,4839
6433,171,55,2018-02-18 07:56:28,40682,668
6434,11,83,2017-11-16 20:48:36,57072,6981
6435,120,147,2018-02-17 18:31:25,26270,7558
6436,197,163,2018-09-07 08:46:03,64649,2093
6437,10,187,2017-07-05 11:45:06,7529,9823
6438,24,138,2017-09-17 15:13:10,38915,4647
6439,174,171,2017-07-26 15:00:01,67748,2546
6440,89,53,2017-09-01 15:29:03,10650,5062
6441,55,173,2017-06-20 15:28:35,65050,750
6442,192,70,2018-01-02 05:32:16,14362,2771
6443,200,146,2018-07-17 07:45:07,45116,5415
6444,3,81,2018-04-14 12:21:39,45475,2963
6445,170,116,2017-06-23 11:54:26,13439,6313
6446,157,157,2018-09-07 10:00:32,32456,3233
6447,88,23,2018-08-31 19:12:58,75636,8417
6448,122,61,2018-02-15 20:21:58,88786,1976
6449,100,171,2018-07-28 06:33:14,84883,8565
6450,67,89,2017-11-20 14:11:04,68454,5005
6451,34,59,2018-07-21 22:53:29,51460,6753
6452,19,87,2018-02-24 18:47:22,26229,8475
6453,74,179,2018-07-01 12:32:04,16810,261
6454,54,164,2018-09-04 08:19:36,23296,9715
6455,132,195,2018-03-12 16:32:24,70301,1985
6456,20,149,2018-08-17 01:56:43,18549,5251
6457,129,59,2018-01-23 12:03:26,72465,8040
6458,28,197,2018-06-07 17:55:15,44848,7583
6459,68,127,2018-03-18 23:26:09,84455,5287
6460,107,47,2018-03-05 11:25:53,9463,8770
6461,28,168,2017-10-09 15:23:27,19644,4916
6462,166,141,2018-08-19 08:01:38,92798,856
6463,56,54,2018-04-20 21:51:11,73000,2345
6464,123,89,2018-03-10 08:41:17,17813,7460
6465,60,41,2017-10-16 00:18:30,58359,7775
6466,3,88,2018-09-23 20:46:10,21628,3261
6467,168,111,2018-05-31 22:36:06,99361,3923
6468,104,34,2018-05-11 02:39:27,85862,2171
6469,60,61,2017-07-11 17:07:57,30264,2665
6470,198,85,2017-06-14 12:04:38,88257,1215
6471,61,109,2017-09-05 06:37:51,21334,9187
6472,13,183,2018-06-01 14:39:32,96745,3261
6473,132,70,2017-11-18 03:30:37,82071,7263
6474,29,89,2018-06-03 18:38:53,26841,4351
6475,167,25,2018-05-22 08:20:36,10770,8636
6476,72,188,2017-09-11 16:30:12,96229,4537
6477,48,178,2017-09-25 07:57:32,83080,6493
6478,38,133,2018-02-25 11:26:07,7879,9443
6479,176,33,2018-01-19 11:49:34,19053,4643
6480,136,170,2018-08-16 11:45:14,53135,7929
6481,25,163,2018-02-21 19:11:24,87788,440
6482,190,157,2018-08-18 19:02:57,60678,1900
6483,181,41,2017-10-14 11:23:56,32105,231
6484,80,199,2017-08-26 03:10:17,85839,3958
6485,164,66,2017-10-31 14:34:20,39422,8073
6486,144,160,2018-03-15 23:37:19,52587,9894
6487,60,81,2018-04-03 14:45:09,23084,1313
6488,1,169,2018-06-26 02:09:32,63317,6330
6489,138,156,2018-07-23 03:16:32,53356,1395
6490,75,47,2017-08-04 01:54:46,46016,3221
6491,191,22,2018-02-10 21:01:23,52047,1901
6492,169,196,2018-01-24 18:28:14,39620,7630
6493,169,26,2018-07-28 22:26:51,82381,5323
6494,77,152,2017-10-02 09:07:27,3807,5647
6495,179,91,2017-08-08 14:31:33,96672,6284
6496,189,31,2017-08-18 11:58:00,92254,7406
6497,140,12,2018-02-10 09:22:25,44546,1830
6498,123,174,2017-12-26 14:20:23,29054,2974
6499,136,96,2018-08-23 22:58:18,69190,3757
6500,20,16,2018-01-09 01:36:19,10514,6022
6501,180,112,2017-09-29 11:26:00,11880,6218
6502,13,140,2017-09-01 03:44:15,50043,4559
6503,55,94,2017-10-10 05:46:44,91699,5560
6504,112,55,2017-09-25 23:51:58,39847,2602
6505,141,71,2017-11-21 03:16:14,53906,5563
6506,11,114,2018-04-11 16:03:48,8924,7273
6507,151,173,2017-11-06 23:49:40,21847,5479
6508,163,116,2017-09-11 04:07:49,87654,1715
6509,140,10,2018-03-19 21:50:04,11321,9742
6510,80,81,2017-12-24 02:23:07,22453,5745
6511,119,189,2017-12-21 19:31:23,17216,8361
6512,174,16,2018-08-19 05:09:21,85606,3817
6513,136,128,2018-09-23 00:23:37,62337,9861
6514,198,3,2018-05-25 15:15:34,20582,4422
6515,67,185,2017-10-28 19:08:42,60026,8239
6516,163,144,2018-06-11 10:47:37,87494,6506
6517,83,113,2017-10-12 07:39:58,93399,1751
6518,133,7,2018-05-20 08:22:04,33559,3540
6519,98,197,2018-01-17 13:07:17,50426,7181
6520,141,97,2017-08-17 15:27:09,29968,8481
6521,152,88,2018-05-06 08:09:55,21067,9411
6522,130,31,2018-06-07 17:07:45,73416,6813
6523,31,100,2018-05-01 19:45:45,93280,1489
6524,145,161,2018-01-01 17:30:38,45992,57
6525,53,192,2018-05-04 10:06:28,17026,6438
6526,128,143,2017-12-02 04:38:41,9151,6199
6527,76,153,2017-08-31 07:23:32,31908,8444
6528,147,151,2017-07-17 02:28:59,71723,5474
6529,71,143,2017-11-13 14:32:32,83642,2233
6530,59,183,2018-09-30 11:24:14,86554,1249
6531,165,132,2017-06-30 19:00:29,72084,5262
6532,87,162,2017-10-03 11:36:18,52692,3935
6533,62,175,2017-12-23 03:30:28,62907,1981
6534,146,133,2018-06-17 23:48:42,95721,9892
6535,92,116,2018-09-27 07:10:21,83413,393
6536,143,131,2017-07-06 10:35:33,60754,7031
6537,122,128,2018-06-27 05:35:52,91302,4919
6538,198,49,2017-09-02 05:57:28,37627,6817
6539,43,113,2018-08-13 03:35:27,76315,1989
6540,177,113,2018-08-19 10:51:28,44486,2993
6541,126,30,2018-04-07 04:45:04,11350,7161
6542,160,3,2017-11-10 16:09:26,89342,6456
6543,115,31,2018-04-13 11:42:56,62495,2954
6544,10,113,2017-12-24 12:54:17,15615,5517
6545,37,141,2018-07-01 08:38:38,47229,4249
6546,196,92,2017-11-11 23:20:46,23647,9462
6547,19,73,2018-05-15 17:25:10,37066,3491
6548,67,49,2018-03-02 16:23:13,71794,6840
6549,116,111,2017-07-14 01:02:04,93807,2691
6550,139,75,2017-10-07 12:04:09,73304,3315
6551,190,124,2018-08-04 02:27:56,36023,2071
6552,65,112,2018-09-09 00:16:15,45521,2176
6553,21,132,2017-09-02 17:08:32,258,9518
6554,18,193,2018-04-14 19:22:54,73193,327
6555,98,151,2017-08-20 02:05:37,86557,4366
6556,139,81,2018-07-19 11:17:00,33600,9605
6557,44,91,2018-09-15 06:01:50,74425,835
6558,117,63,2017-10-14 15:12:02,53119,5620
6559,112,126,2017-08-18 10:41:32,9986,1742
6560,184,155,2017-12-17 14:28:26,88058,8381
6561,184,52,2018-02-28 15:08:19,70204,8319
6562,22,149,2018-06-27 22:07:57,8187,6438
6563,64,53,2017-10-03 04:08:56,43035,8509
6564,36,95,2018-03-29 21:01:26,44492,3098
6565,30,76,2017-09-30 12:59:27,52460,9198
6566,123,63,2018-07-12 00:13:00,72299,5199
6567,135,156,2018-05-11 11:08:42,89255,1640
6568,174,23,2017-11-18 03:22:21,6184,5098
6569,50,26,2017-07-23 06:37:55,63188,3963
6570,175,109,2017-10-21 03:14:36,78949,451
6571,127,159,2018-03-17 13:09:24,89011,9903
6572,122,180,2018-08-14 23:40:28,24703,3118
6573,84,192,2017-06-12 05:16:32,78394,9805
6574,42,30,2018-03-15 02:16:10,37292,2997
6575,17,180,2017-08-31 16:42:36,88779,3329
6576,39,14,2018-02-10 02:34:00,74159,5823
6577,196,7,2017-11-25 14:30:27,91920,2397
6578,188,187,2018-09-23 16:44:04,93325,1824
6579,77,112,2018-03-25 09:04:00,79965,4448
6580,64,136,2018-03-12 01:28:34,9141,1099
6581,147,101,2017-10-07 07:27:31,59489,8816
6582,149,59,2017-11-05 14:17:31,97411,5467
6583,195,7,2017-11-19 21:15:22,68172,3880
6584,71,141,2018-09-15 15:09:49,15405,1387
6585,49,140,2018-06-28 00:47:06,26679,4008
6586,49,134,2018-08-20 17:16:55,31775,3321
6587,198,110,2017-10-31 02:08:44,48883,2495
6588,167,24,2017-08-10 16:21:07,48828,5151
6589,118,3,2018-02-18 02:39:22,86345,4104
6590,44,77,2018-07-23 19:34:22,10830,534
6591,106,6,2018-01-16 09:13:16,57451,4976
6592,44,97,2017-10-15 06:04:24,45403,6938
6593,127,21,2017-07-03 09:38:20,87378,395
6594,11,27,2017-12-15 11:44:09,67353,4892
6595,101,29,2017-10-18 15:24:29,15292,9697
6596,9,15,2018-07-08 02:08:12,78776,7040
6597,133,66,2018-07-11 17:36:22,24561,4758
6598,102,125,2018-08-01 04:30:41,2897,5790
6599,42,110,2017-08-20 22:24:29,18437,8845
6600,158,38,2017-06-30 10:19:16,18087,2368
6601,37,13,2018-01-31 14:50:12,50119,6424
6602,172,59,2018-09-04 21:44:55,74921,5989
6603,31,10,2018-07-17 22:12:24,80033,2498
6604,189,22,2018-03-06 22:18:10,87389,1789
6605,20,170,2018-02-21 16:38:13,11842,1678
6606,79,138,2018-06-17 04:57:39,57143,9655
6607,104,5,2017-10-03 01:06:28,32747,4235
6608,6,119,2017-09-14 19:14:30,77810,4627
6609,58,170,2018-07-14 05:17:40,41249,5342
6610,183,83,2018-07-11 05:05:48,12072,5982
6611,138,161,2018-09-20 03:57:44,4203,5717
6612,175,176,2017-07-29 19:06:21,58034,8890
6613,31,162,2017-11-29 22:36:46,30147,2498
6614,47,40,2017-10-01 02:31:25,5202,2123
6615,185,9,2018-02-06 12:16:41,67434,4018
6616,50,165,2018-03-16 22:20:44,38028,6552
6617,19,45,2017-07-13 01:50:36,80296,2915
6618,109,172,2017-09-22 14:58:11,54168,4721
6619,145,156,2018-07-25 02:04:56,96026,1219
6620,198,63,2018-02-26 08:18:51,19221,2752
6621,38,64,2018-09-27 22:56:12,1496,1784
6622,75,108,2017-11-07 22:01:48,6336,8428
6623,5,52,2017-11-22 06:46:23,11684,9287
6624,103,42,2018-04-06 00:47:33,271,6147
6625,26,23,2018-07-07 12:58:28,26426,9587
6626,27,107,2017-07-07 18:10:51,24878,6794
6627,10,11,2018-02-24 18:29:46,55115,3407
6628,90,170,2017-08-29 17:25:02,84294,9265
6629,199,159,2018-06-06 21:34:23,37103,8523
6630,56,199,2017-10-24 01:50:18,21784,8174
6631,65,6,2018-01-22 07:32:01,52078,19
6632,130,174,2017-06-25 00:26:04,95803,2675
6633,123,105,2018-05-18 14:57:15,66648,2289
6634,128,97,2017-10-30 19:27:59,70757,346
6635,58,57,2018-05-18 08:02:40,28956,3107
6636,158,63,2017-06-17 05:23:41,11631,1489
6637,167,183,2017-07-29 08:39:07,49725,6878
6638,20,157,2017-07-25 01:01:04,54028,1504
6639,190,52,2018-04-15 00:37:40,27501,4823
6640,70,74,2018-03-17 00:34:42,25505,8003
6641,97,199,2018-01-26 21:55:37,39570,7912
6642,144,8,2018-05-11 20:11:14,87780,4033
6643,53,78,2018-07-21 17:05:45,54451,6686
6644,165,36,2017-09-13 14:57:19,42652,431
6645,138,144,2018-07-29 05:07:53,919,1237
6646,36,178,2017-08-30 03:58:49,82051,4094
6647,175,190,2018-05-09 04:01:32,11403,4376
6648,30,101,2018-08-16 19:40:22,21884,7409
6649,172,15,2017-07-11 14:49:38,8006,2419
6650,46,73,2017-08-21 11:46:51,44784,6422
6651,162,180,2018-07-04 18:07:29,79366,4792
6652,200,190,2018-06-02 01:04:49,20979,7255
6653,88,144,2018-03-31 06:32:15,91814,3475
6654,19,80,2018-06-12 09:59:40,97136,7184
6655,100,140,2017-12-26 07:41:04,24261,4676
6656,140,193,2018-06-24 18:24:35,94622,9019
6657,16,119,2018-05-30 05:47:00,51499,9568
6658,68,11,2017-12-17 20:30:41,83747,332
6659,160,42,2017-12-27 07:57:59,55004,8307
6660,161,101,2017-12-04 04:20:50,43433,2040
6661,169,122,2017-08-20 20:45:15,1273,4888
6662,185,97,2018-05-17 02:21:20,60290,3307
6663,176,101,2017-12-21 16:08:11,99462,5158
6664,3,53,2018-06-18 18:44:24,46063,2474
6665,148,23,2018-03-03 17:21:33,14686,889
6666,175,14,2017-11-01 21:34:34,33905,6331
6667,52,40,2018-06-30 23:15:38,99069,1959
6668,47,100,2018-01-22 11:47:41,31876,8771
6669,53,175,2017-08-21 17:40:37,97708,6703
6670,53,178,2017-06-11 11:07:49,45132,6925
6671,51,30,2018-06-25 05:11:16,48136,608
6672,44,109,2018-02-05 08:51:15,1828,6902
6673,116,74,2018-05-12 15:56:36,20312,9623
6674,93,73,2017-10-21 07:07:46,10744,3400
6675,148,56,2018-03-01 04:18:47,45849,9581
6676,13,97,2018-02-28 02:51:17,22465,6190
6677,76,156,2018-06-08 12:27:55,825,5760
6678,197,35,2018-01-03 19:25:19,55993,7237
6679,100,162,2017-12-10 14:48:00,26933,3475
6680,198,142,2017-06-15 04:46:13,33969,6516
6681,79,2,2018-06-23 17:47:45,78364,9611
6682,73,178,2018-01-12 20:20:29,46357,636
6683,76,147,2017-10-28 20:23:33,51594,6392
6684,128,47,2018-04-15 01:25:18,36239,6377
6685,200,117,2017-08-26 10:05:30,35669,2293
6686,22,135,2017-11-28 06:24:25,72800,9179
6687,76,5,2018-05-31 10:44:59,17791,4094
6688,71,189,2017-06-06 13:44:08,29149,2366
6689,106,192,2017-06-23 08:29:11,81999,9976
6690,141,160,2017-08-22 08:57:31,61705,9497
6691,23,83,2018-07-26 12:24:51,66063,8827
6692,56,189,2017-06-11 04:32:45,99087,100
6693,122,114,2017-10-27 12:08:43,90071,99
6694,106,91,2018-05-30 16:57:56,48742,9358
6695,87,113,2018-09-11 03:11:35,62679,2473
6696,100,92,2017-07-21 12:16:58,48683,135
6697,38,34,2018-09-11 21:22:51,54682,647
6698,133,148,2018-09-22 01:09:04,56361,6596
6699,33,41,2018-03-13 02:44:23,18003,7356
6700,86,105,2017-08-06 07:00:16,80861,7953
6701,186,89,2017-12-10 06:52:36,20382,609
6702,185,115,2017-12-19 00:43:40,96785,5957
6703,65,125,2018-05-03 01:01:25,53582,6485
6704,91,2,2017-12-01 14:14:35,4901,8393
6705,155,175,2017-10-26 12:21:26,52122,6887
6706,109,89,2018-03-17 10:03:09,58596,8184
6707,81,152,2017-11-16 12:36:38,33116,5551
6708,96,150,2018-05-26 15:49:17,90908,358
6709,138,45,2018-05-16 22:22:48,78299,7419
6710,165,24,2018-01-16 04:20:43,94156,7096
6711,59,33,2018-03-14 16:54:46,20849,7759
6712,111,83,2018-03-29 00:12:14,17870,7849
6713,20,35,2017-07-10 04:51:40,69403,6975
6714,104,19,2018-03-30 03:00:40,16124,9031
6715,103,162,2018-07-24 16:16:57,45058,5817
6716,44,166,2018-06-27 02:41:05,57657,52
6717,126,31,2017-08-26 14:07:50,19204,6167
6718,5,190,2018-05-02 04:01:55,86855,2909
6719,86,50,2018-08-10 22:24:33,48823,9444
6720,47,180,2017-11-17 08:22:53,95530,2400
6721,139,123,2018-04-19 15:01:23,50508,75
6722,89,58,2017-10-12 03:40:40,99664,117
6723,118,113,2017-07-19 14:43:35,29205,9617
6724,116,185,2017-12-09 05:52:42,63801,4048
6725,13,11,2018-09-22 08:58:09,10920,5425
6726,185,66,2017-08-30 11:16:18,48171,2260
6727,61,77,2018-07-26 19:25:26,96479,4329
6728,102,65,2018-04-01 03:57:10,74409,6829
6729,86,152,2017-12-09 06:31:52,43085,6309
6730,181,145,2018-03-02 21:37:52,25742,1444
6731,16,40,2017-11-12 11:15:36,95839,4762
6732,42,165,2017-11-13 00:14:11,95132,2625
6733,144,4,2017-09-28 00:18:04,24609,7696
6734,111,102,2017-12-29 06:06:33,64511,4389
6735,25,22,2018-09-28 01:20:36,54893,3686
6736,136,40,2018-04-11 20:05:19,51170,8567
6737,77,141,2017-12-11 04:21:52,35886,6949
6738,149,97,2018-05-26 13:03:21,26641,8445
6739,140,11,2018-06-05 17:06:00,96262,9180
6740,9,33,2018-03-13 05:44:20,33840,5755
6741,51,5,2018-03-28 09:17:02,38899,8408
6742,52,68,2017-08-20 00:32:13,72116,9339
6743,21,42,2018-02-03 03:37:24,75403,570
6744,74,88,2018-09-06 14:39:18,78866,6261
6745,37,18,2018-09-05 23:55:05,93994,4719
6746,188,183,2018-07-17 16:42:40,19992,3151
6747,46,49,2018-07-08 23:18:12,34477,8687
6748,43,68,2017-08-05 23:58:41,865,534
6749,197,147,2018-02-08 10:56:22,42423,9934
6750,20,179,2017-11-22 22:10:46,11191,9497
6751,176,29,2018-03-30 05:28:02,58513,1102
6752,155,162,2018-02-07 15:02:37,79873,7694
6753,47,6,2018-08-31 22:20:18,66120,8564
6754,91,14,2018-06-01 06:54:15,65302,8590
6755,60,166,2017-06-16 22:21:23,96138,2376
6756,85,155,2017-06-05 02:06:44,94992,2713
6757,145,67,2018-04-25 06:29:41,7697,4387
6758,23,76,2017-12-19 08:24:44,30387,4411
6759,89,130,2018-08-22 00:43:24,17305,2520
6760,150,174,2018-04-08 06:07:49,47447,6865
6761,34,50,2017-07-18 10:36:10,20480,4415
6762,122,144,2017-08-02 19:39:39,7850,5736
6763,123,52,2018-02-14 10:05:55,44960,9533
6764,114,194,2017-07-03 15:07:11,99678,2688
6765,187,153,2018-04-06 10:14:46,97122,6076
6766,12,6,2017-07-11 15:24:02,79397,8342
6767,166,40,2018-05-16 12:40:44,80327,2488
6768,137,187,2018-07-28 01:02:31,90802,7430
6769,176,161,2017-12-22 12:44:26,48616,8648
6770,139,32,2018-02-01 08:08:01,97313,6780
6771,158,88,2017-10-10 17:59:09,68210,4585
6772,155,19,2017-08-04 23:43:52,57239,692
6773,85,2,2018-07-29 01:00:40,1694,5460
6774,186,57,2018-02-20 22:28:42,67485,2574
6775,137,7,2018-01-26 20:03:28,58280,6197
6776,39,51,2017-10-21 06:12:23,9442,8149
6777,145,147,2018-08-20 14:21:03,27552,857
6778,99,71,2018-08-25 15:34:58,50302,7657
6779,10,172,2018-02-20 18:59:04,20371,9148
6780,13,2,2018-08-14 20:36:27,7792,4427
6781,142,96,2018-04-01 08:54:11,92873,2694
6782,123,26,2018-03-19 16:05:05,41282,4167
6783,18,62,2018-07-11 06:29:59,40516,8333
6784,1,31,2017-10-02 01:23:02,15271,9771
6785,12,47,2018-04-02 02:59:23,6475,202
6786,90,198,2018-08-27 02:51:02,50161,335
6787,34,71,2018-07-02 17:22:18,92104,1987
