id,user_id,begin_dttm,end_dttm
27589,102,2017-08-04 17:38:06,2017-08-04 23:53:32
27590,186,2018-05-14 02:21:30,2018-05-14 02:25:31
27591,123,2017-07-25 22:05:37,2017-07-26 04:54:46
27592,135,2018-01-10 06:34:24,2018-01-10 10:05:15
27593,172,2018-08-25 20:38:05,2018-08-26 09:16:17
27594,34,2018-04-27 23:46:36,2018-04-28 06:05:20
27595,12,2018-09-20 07:37:52,2018-09-20 08:00:26
27596,177,2017-07-13 23:28:46,2017-07-14 00:14:23
27597,179,2018-01-21 09:09:59,2018-01-21 12:13:33
27598,17,2017-11-02 10:27:16,2017-11-02 22:42:46
27599,48,2017-06-30 21:30:13,2017-06-30 23:45:52
27600,114,2017-07-25 19:25:52,2017-07-26 04:09:58
27601,77,2018-01-08 10:29:46,2018-01-08 12:50:05
27602,27,2017-12-09 04:03:28,2017-12-09 18:24:47
27603,171,2017-07-10 18:43:32,2017-07-10 20:33:54
27604,165,2017-09-11 07:57:48,2017-09-11 18:48:46
27605,118,2018-02-01 07:04:38,2018-02-01 17:39:34
27606,59,2018-05-13 04:01:30,2018-05-13 12:57:38
27607,76,2018-03-15 19:31:52,2018-03-16 04:28:48
27608,157,2018-03-18 09:27:25,2018-03-19 00:37:04
27609,178,2018-06-28 09:33:54,2018-06-28 15:21:06
27610,198,2018-04-03 03:27:05,2018-04-03 17:08:45
27611,178,2017-06-02 19:46:17,2017-06-03 04:34:30
27612,48,2017-09-08 14:12:27,2017-09-08 15:34:45
27613,139,2017-06-21 19:32:22,2017-06-22 10:53:48
27614,168,2018-06-13 21:54:08,2018-06-14 01:36:54
27615,151,2018-09-16 11:00:44,2018-09-16 13:51:55
27616,1,2018-01-04 04:07:52,2018-01-04 15:35:30
27617,175,2017-11-26 13:23:21,2017-11-26 15:47:20
27618,106,2017-06-20 20:09:46,2017-06-21 11:56:52
27619,156,2018-04-08 00:06:56,2018-04-08 06:17:58
27620,122,2017-07-15 11:09:23,2017-07-15 22:10:16
27621,120,2017-11-19 14:57:18,2017-11-19 19:12:36
27622,137,2017-11-06 12:34:48,2017-11-06 18:18:27
27623,143,2018-09-25 09:58:05,2018-09-25 18:34:27
27624,103,2018-03-12 18:38:12,2018-03-13 05:42:38
27625,23,2018-07-15 21:19:38,2018-07-15 21:21:49
27626,148,2017-06-21 14:14:28,2017-06-21 20:46:13
27627,151,2017-07-08 23:41:04,2017-07-09 17:18:02
27628,69,2017-06-02 02:41:47,2017-06-02 17:12:24
27629,29,2018-09-23 07:22:15,2018-09-23 10:59:21
27630,166,2018-06-23 10:36:39,2018-06-23 14:19:28
27631,101,2018-08-27 01:49:26,2018-08-27 01:55:50
27632,79,2018-07-10 02:08:16,2018-07-10 09:57:35
27633,149,2017-07-11 21:18:38,2017-07-12 05:29:36
27634,193,2017-09-21 04:24:06,2017-09-21 10:24:58
27635,96,2018-07-31 00:34:49,2018-07-31 08:21:27
27636,168,2017-06-17 02:31:28,2017-06-17 06:37:33
27637,25,2018-09-04 13:32:06,2018-09-04 15:46:57
27638,36,2017-12-11 20:43:54,2017-12-12 05:21:21
27639,105,2017-12-21 20:34:58,2017-12-22 02:33:39
27640,2,2018-03-14 15:39:03,2018-03-14 15:54:19
27641,129,2018-04-13 01:00:19,2018-04-13 06:18:26
27642,114,2018-04-18 04:57:33,2018-04-18 22:10:58
27643,109,2017-12-19 08:51:18,2017-12-19 14:00:26
27644,145,2018-05-07 19:09:57,2018-05-07 20:20:51
27645,178,2017-06-12 14:04:34,2017-06-12 18:01:49
27646,9,2017-11-27 06:37:16,2017-11-27 10:00:26
27647,48,2018-01-10 20:22:48,2018-01-10 20:28:32
27648,147,2017-12-17 10:04:16,2017-12-17 14:06:57
27649,51,2018-08-18 06:54:43,2018-08-18 12:36:32
27650,152,2018-07-20 07:33:28,2018-07-20 09:37:50
27651,129,2017-12-07 06:38:10,2017-12-07 13:33:00
27652,29,2018-05-20 02:19:24,2018-05-20 07:33:51
27653,135,2017-10-26 14:46:47,2017-10-26 16:03:25
27654,41,2017-08-31 04:56:21,2017-08-31 06:46:56
27655,47,2017-09-23 15:00:47,2017-09-23 18:41:24
27656,51,2018-08-29 10:40:16,2018-08-29 21:45:07
27657,187,2017-10-20 07:43:46,2017-10-20 08:31:27
27658,148,2017-09-20 13:14:52,2017-09-20 14:50:13
27659,78,2018-08-17 14:56:06,2018-08-17 23:03:00
27660,54,2018-08-18 20:13:28,2018-08-19 06:36:19
27661,94,2017-08-19 23:30:53,2017-08-20 14:26:16
27662,143,2018-04-15 20:17:19,2018-04-15 23:46:40
27663,79,2018-01-16 20:54:18,2018-01-16 21:56:59
27664,27,2018-06-22 11:00:41,2018-06-22 18:49:07
27665,198,2017-06-13 16:15:11,2017-06-13 17:13:57
27666,120,2017-07-19 13:08:06,2017-07-19 23:46:22
27667,137,2018-05-09 11:12:35,2018-05-09 20:15:59
27668,3,2018-05-11 14:51:49,2018-05-11 21:44:49
27669,101,2017-10-28 21:30:14,2017-10-29 00:15:51
27670,131,2018-07-19 16:36:00,2018-07-19 19:25:21
27671,7,2018-05-20 08:19:32,2018-05-20 09:59:37
27672,72,2018-01-30 15:50:20,2018-01-31 04:28:03
27673,79,2017-07-21 21:45:53,2017-07-22 01:18:08
27674,59,2018-05-28 09:08:50,2018-05-28 16:09:20
27675,151,2018-05-12 05:18:07,2018-05-12 16:01:13
27676,139,2017-06-13 07:03:20,2017-06-13 07:52:13
27677,106,2018-05-27 11:00:46,2018-05-27 18:47:16
27678,61,2017-12-31 20:55:18,2018-01-01 05:58:44
27679,91,2017-07-13 04:28:03,2017-07-13 08:31:15
27680,98,2017-11-05 21:18:34,2017-11-05 21:49:44
27681,97,2017-10-29 06:21:15,2017-10-29 10:10:32
27682,188,2018-09-12 00:51:06,2018-09-12 05:32:20
27683,119,2018-09-12 15:16:59,2018-09-12 17:57:21
27684,146,2018-01-30 11:45:43,2018-01-31 00:02:11
27685,135,2018-03-06 05:43:56,2018-03-06 08:27:17
27686,158,2017-06-12 16:02:28,2017-06-12 16:09:14
27687,195,2018-01-29 04:08:22,2018-01-29 10:10:51
27688,50,2018-01-01 19:33:07,2018-01-01 20:42:36
27689,138,2018-07-09 12:09:35,2018-07-09 14:49:09
27690,24,2018-09-28 04:23:54,2018-09-28 10:24:45
27691,127,2018-07-03 00:51:01,2018-07-03 03:46:36
27692,110,2018-02-06 14:38:00,2018-02-07 03:38:19
27693,22,2018-05-18 03:42:13,2018-05-18 06:11:07
27694,59,2017-10-01 20:34:59,2017-10-02 00:00:41
27695,102,2017-12-08 14:36:47,2017-12-09 08:32:09
27696,166,2017-11-01 21:07:00,2017-11-02 09:20:25
27697,164,2017-11-26 23:50:45,2017-11-26 23:59:44
27698,178,2018-03-16 12:02:44,2018-03-16 20:12:50
27699,111,2017-10-16 11:45:35,2017-10-16 16:52:24
27700,148,2018-05-15 02:05:29,2018-05-15 05:45:19
27701,63,2018-09-11 12:52:55,2018-09-11 13:13:57
27702,22,2018-06-23 02:10:04,2018-06-23 08:01:02
27703,77,2017-09-27 08:15:11,2017-09-27 20:09:35
27704,104,2018-08-31 22:24:41,2018-08-31 23:30:14
27705,21,2018-01-04 13:29:44,2018-01-05 06:23:13
27706,25,2018-03-19 09:24:10,2018-03-19 09:41:29
27707,39,2018-08-04 22:47:26,2018-08-05 00:47:01
27708,50,2018-02-05 14:15:31,2018-02-05 20:16:39
27709,38,2017-10-12 21:19:11,2017-10-13 03:45:31
27710,152,2017-11-02 18:31:18,2017-11-03 01:21:13
27711,130,2017-06-14 20:08:14,2017-06-14 23:31:14
27712,23,2017-12-15 05:24:04,2017-12-15 07:39:28
27713,173,2018-03-26 13:57:09,2018-03-26 17:45:08
27714,87,2018-09-01 00:29:11,2018-09-01 02:47:07
27715,12,2017-07-03 06:48:32,2017-07-03 07:03:57
27716,104,2017-09-15 17:00:25,2017-09-15 20:00:14
27717,81,2018-07-12 05:36:33,2018-07-12 13:42:55
27718,19,2017-08-04 15:16:20,2017-08-04 23:33:03
27719,71,2018-03-31 12:35:11,2018-03-31 14:06:26
27720,38,2018-06-26 23:27:24,2018-06-27 01:28:28
27721,172,2018-08-01 21:31:41,2018-08-02 08:46:57
27722,121,2017-11-14 16:13:27,2017-11-14 21:17:50
27723,189,2017-08-22 05:02:12,2017-08-22 15:16:50
27724,84,2018-08-28 15:44:03,2018-08-29 05:54:24
27725,136,2018-08-12 12:08:13,2018-08-12 14:37:19
27726,160,2017-07-20 07:13:29,2017-07-21 04:03:20
27727,77,2017-09-15 08:45:09,2017-09-15 14:12:31
27728,20,2017-06-16 12:22:49,2017-06-16 13:11:44
27729,26,2018-06-16 19:20:09,2018-06-16 23:17:07
27730,198,2018-06-11 02:02:00,2018-06-11 05:55:18
27731,132,2017-11-18 14:45:31,2017-11-18 22:13:38
27732,169,2017-10-22 21:49:39,2017-10-23 09:08:43
27733,18,2018-05-13 07:08:20,2018-05-13 17:40:11
27734,196,2018-01-24 17:56:28,2018-01-25 02:42:30
27735,185,2017-07-13 16:17:44,2017-07-13 18:37:25
27736,58,2017-07-01 02:37:25,2017-07-01 06:13:02
27737,178,2017-11-07 10:28:21,2017-11-07 12:07:02
27738,119,2018-03-19 18:09:54,2018-03-20 11:53:31
27739,151,2017-11-10 05:13:52,2017-11-10 11:41:08
27740,37,2017-09-22 07:35:42,2017-09-22 09:12:02
27741,116,2017-12-10 02:30:14,2017-12-10 10:50:18
27742,160,2018-05-23 12:31:55,2018-05-23 14:16:24
27743,77,2017-06-22 15:05:17,2017-06-22 15:09:23
27744,43,2018-02-04 14:01:20,2018-02-04 17:01:02
27745,48,2018-07-04 10:19:13,2018-07-05 03:29:00
27746,77,2017-10-13 20:36:20,2017-10-14 11:29:28
27747,87,2018-02-10 22:12:33,2018-02-10 22:16:16
27748,154,2017-11-25 05:12:03,2017-11-25 09:35:53
27749,95,2017-10-17 06:28:03,2017-10-17 23:13:53
27750,111,2017-10-16 23:57:12,2017-10-17 00:48:56
27751,101,2017-10-30 13:56:35,2017-10-30 19:15:58
27752,12,2017-06-25 13:50:31,2017-06-25 14:43:22
27753,91,2017-06-27 18:58:55,2017-06-27 20:51:25
27754,50,2017-08-17 11:37:26,2017-08-17 22:15:38
27755,45,2017-11-15 15:41:37,2017-11-15 17:13:06
27756,139,2017-08-30 15:00:31,2017-08-30 15:10:03
27757,69,2017-08-12 01:39:46,2017-08-12 09:38:10
27758,44,2018-08-15 13:21:17,2018-08-15 14:41:19
27759,138,2018-03-11 12:27:17,2018-03-11 23:58:41
27760,170,2018-04-03 06:20:06,2018-04-03 06:28:10
27761,180,2018-07-10 17:35:43,2018-07-10 22:38:44
27762,197,2018-06-02 11:21:56,2018-06-02 20:54:26
27763,152,2017-11-13 17:53:55,2017-11-13 19:40:53
27764,15,2017-09-11 09:12:41,2017-09-11 13:08:55
27765,20,2017-09-11 18:25:36,2017-09-12 01:12:30
27766,68,2017-10-05 09:56:46,2017-10-05 17:08:22
27767,83,2017-09-28 17:52:08,2017-09-29 04:26:21
27768,71,2017-10-26 11:17:46,2017-10-26 12:47:37
27769,57,2017-12-03 02:06:44,2017-12-03 03:35:49
27770,135,2017-12-12 10:18:18,2017-12-12 14:37:40
27771,87,2018-06-14 02:57:22,2018-06-14 12:29:38
27772,125,2018-03-26 12:31:05,2018-03-26 23:26:46
27773,127,2017-06-23 09:52:35,2017-06-23 11:10:17
27774,141,2018-03-08 16:43:10,2018-03-09 03:18:32
27775,12,2017-12-02 16:53:57,2017-12-02 21:01:58
27776,102,2017-12-14 09:55:09,2017-12-14 11:29:53
27777,104,2017-10-12 07:20:13,2017-10-12 08:41:14
27778,72,2018-07-23 14:47:54,2018-07-24 09:14:24
27779,39,2018-09-27 07:51:30,2018-09-27 19:45:55
27780,92,2018-05-29 15:37:01,2018-05-30 01:03:56
27781,115,2018-06-09 18:02:01,2018-06-10 00:37:54
27782,197,2017-12-11 21:25:08,2017-12-11 22:05:11
27783,158,2018-06-25 21:37:51,2018-06-26 05:21:04
27784,152,2018-09-11 03:26:23,2018-09-11 03:31:34
27785,158,2018-06-02 20:04:10,2018-06-02 20:32:58
27786,69,2018-08-30 19:45:53,2018-08-31 07:59:43
27787,96,2018-02-28 23:44:43,2018-03-01 03:14:12
27788,54,2018-02-09 22:07:03,2018-02-10 06:34:52
27789,113,2018-03-13 10:34:47,2018-03-13 14:24:03
27790,91,2018-01-13 12:48:58,2018-01-14 08:39:05
27791,1,2018-08-24 00:15:36,2018-08-24 04:45:47
27792,106,2017-06-03 10:00:58,2017-06-03 17:23:19
27793,137,2017-12-28 07:58:12,2017-12-28 08:14:03
27794,99,2017-09-18 10:36:37,2017-09-18 17:13:44
27795,182,2018-03-22 16:19:19,2018-03-22 18:44:09
27796,190,2018-09-26 09:09:31,2018-09-26 13:59:46
27797,197,2018-06-09 19:39:40,2018-06-10 15:10:52
27798,95,2017-08-11 19:30:15,2017-08-11 19:37:59
27799,182,2018-09-30 03:12:04,2018-09-30 07:29:59
27800,104,2017-10-29 16:01:47,2017-10-30 02:03:38
27801,49,2018-03-16 09:56:48,2018-03-16 10:14:40
27802,115,2017-06-14 06:19:37,2017-06-14 21:10:40
27803,134,2017-11-23 22:23:32,2017-11-24 08:25:38
27804,35,2018-01-06 15:57:03,2018-01-06 16:01:44
27805,25,2017-11-21 12:33:47,2017-11-22 10:22:31
27806,14,2017-08-22 04:54:53,2017-08-22 07:14:08
27807,126,2018-03-13 06:15:42,2018-03-13 07:37:40
27808,151,2018-08-12 11:42:46,2018-08-12 18:34:05
27809,5,2018-07-20 20:00:10,2018-07-21 02:14:13
27810,81,2018-08-29 10:07:41,2018-08-29 15:53:32
27811,153,2018-08-13 00:16:28,2018-08-13 14:42:51
27812,91,2018-05-28 19:54:27,2018-05-29 02:10:25
27813,73,2018-01-23 00:37:21,2018-01-23 00:38:36
27814,36,2018-01-24 20:24:47,2018-01-24 22:48:18
27815,169,2018-09-04 14:53:23,2018-09-05 02:52:03
27816,86,2018-06-28 05:11:20,2018-06-28 05:40:13
27817,178,2017-12-20 22:22:01,2017-12-20 23:08:29
27818,33,2018-04-29 19:44:17,2018-04-29 21:10:20
27819,77,2017-12-22 02:34:05,2017-12-22 07:09:58
27820,178,2018-04-18 06:04:43,2018-04-18 06:15:33
27821,106,2017-11-29 13:48:13,2017-11-29 13:57:20
27822,52,2017-12-30 23:02:02,2017-12-30 23:08:36
27823,141,2017-11-19 10:21:44,2017-11-20 05:57:20
27824,28,2018-06-03 03:22:40,2018-06-03 08:35:26
27825,106,2018-03-03 21:06:53,2018-03-04 00:46:13
27826,183,2017-12-11 22:34:03,2017-12-12 05:04:27
27827,124,2017-09-04 03:14:10,2017-09-04 03:37:55
27828,93,2018-07-31 06:53:22,2018-07-31 07:08:04
27829,15,2017-06-26 03:51:09,2017-06-26 06:15:23
27830,107,2017-09-10 03:59:33,2017-09-10 09:01:52
27831,187,2017-08-21 15:03:07,2017-08-22 02:06:16
27832,52,2018-06-25 07:22:00,2018-06-25 07:36:30
27833,100,2017-11-28 12:33:33,2017-11-29 02:09:18
27834,126,2018-03-24 23:23:28,2018-03-25 04:32:59
27835,51,2017-12-13 17:28:25,2017-12-14 02:34:40
27836,180,2017-07-08 07:44:01,2017-07-09 03:13:13
27837,13,2018-03-20 10:01:35,2018-03-20 10:33:00
27838,50,2018-07-07 20:50:53,2018-07-08 01:50:13
27839,147,2018-09-23 09:21:01,2018-09-23 16:11:46
27840,3,2018-05-28 09:36:25,2018-05-28 13:13:29
27841,80,2018-01-05 00:15:26,2018-01-05 16:13:50
27842,19,2018-05-07 12:36:12,2018-05-07 15:18:43
27843,192,2017-09-23 15:05:12,2017-09-23 15:26:07
27844,127,2017-12-23 09:42:03,2017-12-23 10:04:52
27845,116,2017-09-27 10:49:52,2017-09-27 16:17:45
27846,30,2018-03-07 10:46:02,2018-03-07 13:55:13
27847,142,2017-10-28 04:32:00,2017-10-28 12:10:04
27848,169,2018-06-17 12:57:21,2018-06-17 17:09:25
27849,193,2018-04-11 16:24:09,2018-04-11 17:40:30
27850,133,2017-10-19 02:06:39,2017-10-19 04:51:13
27851,23,2018-08-28 18:48:48,2018-08-28 23:48:02
27852,181,2018-08-14 01:05:03,2018-08-14 02:32:15
27853,140,2017-09-23 11:21:44,2017-09-23 20:10:55
27854,126,2018-02-23 22:25:42,2018-02-24 07:14:06
27855,117,2018-04-30 11:29:11,2018-04-30 23:58:40
27856,139,2018-05-17 12:08:11,2018-05-17 15:24:37
27857,150,2018-05-19 18:13:48,2018-05-19 20:40:14
27858,1,2018-09-22 04:52:45,2018-09-22 07:07:14
27859,54,2018-05-17 06:24:33,2018-05-17 14:11:37
27860,11,2017-08-15 17:10:46,2017-08-16 01:01:05
27861,140,2018-08-25 10:01:07,2018-08-25 21:42:42
27862,64,2017-07-24 16:27:05,2017-07-24 20:34:22
27863,62,2017-09-29 22:27:19,2017-09-29 23:08:02
27864,33,2018-06-12 12:49:44,2018-06-12 15:19:08
27865,92,2017-06-20 03:45:07,2017-06-20 10:10:32
27866,90,2017-12-10 19:00:40,2017-12-11 17:27:48
27867,149,2018-07-05 00:35:22,2018-07-05 01:16:34
27868,164,2018-05-27 20:25:17,2018-05-28 08:24:19
27869,189,2017-10-17 06:32:29,2017-10-17 08:50:02
27870,197,2017-06-19 02:54:38,2017-06-19 06:25:52
27871,87,2017-11-15 18:24:11,2017-11-15 20:22:25
27872,175,2017-07-09 06:37:26,2017-07-09 15:52:45
27873,109,2018-01-02 11:11:21,2018-01-02 11:41:11
27874,172,2018-07-14 10:15:03,2018-07-14 13:55:11
27875,100,2018-04-09 11:52:35,2018-04-09 23:59:11
27876,105,2018-08-24 03:07:16,2018-08-24 10:33:59
27877,170,2018-05-13 17:55:51,2018-05-13 18:04:57
27878,77,2017-06-19 10:58:27,2017-06-19 14:12:23
27879,66,2018-07-24 15:16:24,2018-07-24 17:10:48
27880,196,2018-02-22 05:48:10,2018-02-22 05:51:31
27881,154,2018-02-02 15:31:07,2018-02-03 01:59:54
27882,118,2018-07-31 16:18:57,2018-08-01 02:02:29
27883,61,2017-06-18 18:45:05,2017-06-18 18:59:31
27884,176,2018-03-06 06:07:13,2018-03-06 12:48:56
27885,160,2017-11-12 18:27:53,2017-11-13 04:25:57
27886,89,2018-07-07 11:43:00,2018-07-07 13:11:55
27887,169,2017-12-02 12:36:06,2017-12-02 13:07:58
27888,166,2018-03-02 13:21:18,2018-03-02 20:09:25
27889,20,2018-04-03 10:41:10,2018-04-03 14:46:41
27890,143,2018-07-22 15:06:01,2018-07-22 19:27:02
27891,29,2017-08-31 11:09:10,2017-08-31 12:06:00
27892,185,2018-05-25 16:36:37,2018-05-25 17:35:20
27893,73,2017-06-23 06:45:12,2017-06-23 07:02:13
27894,4,2018-02-04 19:15:59,2018-02-05 18:13:20
27895,102,2018-03-28 00:50:51,2018-03-28 04:44:55
27896,148,2017-07-26 15:07:55,2017-07-27 09:02:49
27897,121,2018-07-28 13:17:21,2018-07-28 17:53:58
27898,83,2017-11-07 19:39:43,2017-11-08 12:38:05
27899,81,2018-09-09 21:43:32,2018-09-09 21:44:13
27900,174,2017-08-17 12:00:54,2017-08-17 21:02:06
27901,7,2018-08-02 21:40:05,2018-08-03 03:50:31
27902,10,2017-12-26 13:34:35,2017-12-27 00:53:51
27903,44,2018-07-05 09:09:20,2018-07-05 13:17:12
27904,127,2018-04-10 10:50:47,2018-04-10 17:50:54
27905,152,2018-02-24 03:15:10,2018-02-24 03:33:07
27906,8,2018-07-10 12:16:22,2018-07-10 12:32:49
27907,77,2017-10-17 05:40:55,2017-10-17 15:57:18
27908,76,2017-06-30 09:11:42,2017-06-30 11:56:43
27909,159,2017-11-05 15:08:51,2017-11-05 16:15:58
27910,65,2018-01-31 07:48:17,2018-01-31 07:54:58
27911,149,2018-06-11 18:39:04,2018-06-11 19:05:31
27912,150,2017-11-13 06:52:17,2017-11-13 16:39:49
27913,149,2018-04-04 12:59:38,2018-04-05 02:44:09
27914,61,2018-09-29 15:39:09,2018-09-29 21:28:49
27915,9,2017-06-15 23:43:37,2017-06-16 01:59:01
27916,169,2018-05-02 02:56:17,2018-05-02 08:53:16
27917,121,2017-06-21 07:37:25,2017-06-21 13:52:35
27918,137,2018-04-25 22:54:03,2018-04-26 02:48:05
27919,123,2017-12-23 00:01:20,2017-12-23 00:32:50
27920,95,2018-01-25 01:43:29,2018-01-25 03:25:39
27921,108,2018-07-09 12:36:54,2018-07-09 13:56:55
27922,108,2017-11-22 12:37:44,2017-11-22 14:24:31
27923,188,2018-06-14 10:11:04,2018-06-14 18:04:00
27924,83,2018-09-09 18:35:04,2018-09-09 23:42:18
27925,183,2017-07-23 21:42:29,2017-07-24 14:16:53
27926,185,2018-03-15 16:23:03,2018-03-15 18:22:16
27927,79,2018-05-21 04:54:27,2018-05-21 12:55:36
27928,159,2017-09-07 18:35:41,2017-09-08 02:32:37
27929,167,2017-09-12 17:06:18,2017-09-12 18:31:37
27930,80,2018-02-26 19:39:42,2018-02-26 20:13:41
27931,123,2017-07-25 13:42:46,2017-07-25 14:35:53
27932,197,2017-08-21 07:29:19,2017-08-21 21:26:36
27933,185,2018-07-12 04:56:43,2018-07-12 05:38:07
27934,90,2017-09-21 00:41:42,2017-09-21 06:25:02
27935,189,2017-11-22 11:40:22,2017-11-23 03:55:40
27936,106,2018-06-26 11:22:16,2018-06-26 21:05:52
27937,163,2017-07-21 17:42:42,2017-07-21 22:40:39
27938,88,2018-06-09 23:15:21,2018-06-10 12:16:35
27939,120,2018-04-25 14:20:11,2018-04-25 19:45:49
27940,7,2017-06-18 01:13:56,2017-06-18 01:16:27
27941,99,2018-03-22 09:56:53,2018-03-22 22:49:19
27942,48,2018-05-11 13:21:38,2018-05-11 14:09:48
27943,150,2018-07-07 00:39:27,2018-07-07 05:33:22
27944,89,2018-07-28 17:00:04,2018-07-28 17:57:39
27945,165,2017-07-08 22:53:49,2017-07-09 04:07:18
27946,127,2017-07-06 12:58:58,2017-07-06 13:00:36
27947,48,2017-07-13 17:12:38,2017-07-14 03:35:37
27948,42,2018-09-03 12:00:36,2018-09-03 15:46:46
27949,142,2018-05-28 19:14:33,2018-05-28 20:53:58
27950,184,2018-07-04 19:53:41,2018-07-04 23:05:17
27951,191,2017-06-10 06:41:47,2017-06-10 06:50:35
27952,160,2018-05-19 09:42:59,2018-05-19 11:44:37
27953,155,2018-08-08 09:01:10,2018-08-08 14:41:40
27954,133,2017-09-13 18:59:30,2017-09-13 20:24:48
27955,55,2018-01-10 17:12:57,2018-01-11 00:42:10
27956,116,2018-01-27 21:06:23,2018-01-27 21:26:53
27957,175,2018-04-26 00:34:03,2018-04-26 10:35:17
27958,44,2018-02-15 01:33:34,2018-02-15 02:13:59
27959,130,2018-07-06 08:34:32,2018-07-06 14:18:02
27960,61,2017-10-31 21:09:13,2017-10-31 21:28:26
27961,64,2018-02-19 07:03:05,2018-02-19 08:09:19
27962,69,2017-08-04 14:47:21,2017-08-05 03:38:29
27963,151,2017-09-08 21:29:11,2017-09-08 23:54:21
27964,182,2017-12-16 23:58:13,2017-12-17 08:22:41
27965,63,2018-09-11 08:52:24,2018-09-11 22:53:37
27966,21,2017-06-05 23:46:30,2017-06-06 03:34:14
27967,199,2018-06-19 16:57:11,2018-06-19 17:05:52
27968,127,2018-08-15 11:36:19,2018-08-15 18:14:54
27969,34,2018-05-22 01:30:24,2018-05-22 09:49:11
27970,160,2017-10-15 11:28:42,2017-10-15 12:06:23
27971,175,2017-12-21 05:51:35,2017-12-21 17:08:02
27972,100,2018-03-11 20:19:49,2018-03-12 05:49:19
27973,43,2018-03-21 08:24:04,2018-03-21 20:56:02
27974,42,2017-08-11 04:46:05,2017-08-11 15:48:12
27975,191,2018-04-11 05:40:19,2018-04-11 15:07:18
27976,86,2017-08-03 07:51:17,2017-08-03 19:25:26
27977,173,2018-05-15 12:54:22,2018-05-15 16:43:17
27978,12,2017-10-16 16:04:53,2017-10-16 18:14:26
27979,53,2017-08-13 07:50:34,2017-08-13 07:54:02
27980,135,2018-03-15 22:45:38,2018-03-16 05:49:15
27981,56,2017-10-22 23:15:10,2017-10-23 09:07:26
27982,121,2017-06-17 11:36:36,2017-06-17 17:08:32
27983,58,2017-12-12 11:52:39,2017-12-12 22:03:28
27984,53,2017-08-02 06:10:14,2017-08-02 06:16:37
27985,200,2017-12-25 17:50:22,2017-12-26 10:10:01
27986,59,2018-06-23 00:38:45,2018-06-23 02:17:30
27987,178,2018-06-21 04:47:09,2018-06-21 05:34:45
27988,151,2018-04-27 11:11:32,2018-04-28 01:28:18
27989,27,2018-08-08 02:09:15,2018-08-08 09:39:29
27990,107,2017-07-09 11:48:36,2017-07-09 15:40:36
27991,156,2017-08-29 02:48:43,2017-08-29 11:59:37
27992,52,2018-03-18 06:26:32,2018-03-18 10:10:23
27993,90,2017-08-12 09:30:16,2017-08-12 13:07:59
27994,58,2018-01-13 10:42:33,2018-01-13 10:51:45
27995,27,2017-12-21 06:07:23,2017-12-21 22:48:13
27996,170,2018-07-18 20:25:45,2018-07-19 04:13:55
27997,103,2018-07-24 08:52:04,2018-07-24 12:49:43
27998,53,2017-11-28 11:52:57,2017-11-28 17:27:25
27999,10,2018-06-20 02:36:44,2018-06-20 06:55:06
28000,95,2018-03-19 05:55:22,2018-03-19 09:37:37
28001,26,2018-04-03 00:33:53,2018-04-03 06:38:08
28002,28,2018-09-09 15:19:29,2018-09-10 08:25:37
28003,76,2017-10-24 15:36:34,2017-10-25 09:54:08
28004,183,2017-08-27 10:23:16,2017-08-27 19:09:15
28005,57,2018-02-27 19:25:46,2018-02-28 11:43:04
28006,21,2018-04-26 17:13:58,2018-04-26 22:53:59
28007,2,2018-01-27 03:22:29,2018-01-27 16:29:22
28008,191,2017-12-06 05:26:26,2017-12-06 06:17:11
28009,174,2017-06-14 07:34:15,2017-06-14 08:51:49
28010,46,2017-11-26 11:41:26,2017-11-26 13:18:03
28011,13,2017-11-13 04:08:54,2017-11-13 04:21:20
28012,41,2018-02-04 04:59:52,2018-02-04 10:36:30
28013,9,2017-11-18 13:59:56,2017-11-18 16:44:19
28014,193,2018-02-14 10:37:11,2018-02-14 18:09:10
28015,145,2017-10-04 14:59:49,2017-10-04 18:24:21
28016,36,2017-11-27 19:30:20,2017-11-27 21:09:19
28017,110,2017-11-25 06:36:37,2017-11-25 08:15:23
28018,122,2018-02-12 10:22:56,2018-02-12 17:04:56
28019,22,2018-02-27 13:28:34,2018-02-27 20:12:38
28020,28,2018-04-30 12:11:05,2018-04-30 17:08:12
28021,117,2018-05-16 15:32:10,2018-05-16 19:07:32
28022,163,2017-12-11 14:27:26,2017-12-11 22:20:07
28023,7,2018-06-06 01:22:14,2018-06-06 04:32:42
28024,186,2018-04-13 08:19:58,2018-04-13 23:05:22
28025,34,2018-09-11 12:31:40,2018-09-11 15:05:32
28026,116,2018-07-31 02:27:51,2018-07-31 02:52:14
28027,128,2017-08-03 06:55:12,2017-08-03 12:27:14
28028,149,2018-03-20 01:21:30,2018-03-20 07:26:21
28029,145,2017-10-19 08:04:50,2017-10-19 08:15:47
28030,53,2018-07-09 15:33:09,2018-07-09 21:05:23
28031,163,2017-06-21 10:27:25,2017-06-21 12:25:36
28032,165,2018-01-30 12:08:41,2018-01-30 14:44:06
28033,60,2018-07-08 17:20:28,2018-07-08 20:29:55
28034,129,2018-01-24 17:35:15,2018-01-24 21:19:58
28035,23,2018-01-22 11:39:50,2018-01-22 12:27:47
28036,123,2018-07-05 07:17:47,2018-07-05 22:45:16
28037,105,2017-12-22 07:58:13,2017-12-22 10:45:51
28038,161,2018-07-06 18:09:31,2018-07-06 22:56:20
28039,24,2018-09-23 04:33:14,2018-09-23 04:33:42
